PeriodoNum;Administradora;CantidadPacientes
202111;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;19
202112;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;24
202103;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
202104;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;3
202105;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
202106;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
202107;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;3
202108;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;4
202109;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
202110;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
202111;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
202112;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
202101;EPS001 - ALIANSALUD;2
202102;EPS001 - ALIANSALUD;5
202103;EPS001 - ALIANSALUD;7
202104;EPS001 - ALIANSALUD;3
202105;EPS001 - ALIANSALUD;4
202106;EPS001 - ALIANSALUD;6
202107;EPS001 - ALIANSALUD;9
202108;EPS001 - ALIANSALUD;4
202109;EPS001 - ALIANSALUD;5
202110;EPS001 - ALIANSALUD;6
202111;EPS001 - ALIANSALUD;6
202112;EPS001 - ALIANSALUD;2
202101;EPS002 - SALUD TOTAL;95
202102;EPS002 - SALUD TOTAL;149
202103;EPS002 - SALUD TOTAL;157
202104;EPS002 - SALUD TOTAL;144
202105;EPS002 - SALUD TOTAL;151
202106;EPS002 - SALUD TOTAL;147
202107;EPS002 - SALUD TOTAL;137
202108;EPS002 - SALUD TOTAL;177
202109;EPS002 - SALUD TOTAL;166
202110;EPS002 - SALUD TOTAL;151
202111;EPS002 - SALUD TOTAL;156
202112;EPS002 - SALUD TOTAL;112
202101;EPS005 - SANITAS;49
202102;EPS005 - SANITAS;147
202103;EPS005 - SANITAS;150
202104;EPS005 - SANITAS;119
202105;EPS005 - SANITAS;72
202106;EPS005 - SANITAS;105
202107;EPS005 - SANITAS;112
202108;EPS005 - SANITAS;179
202109;EPS005 - SANITAS;92
202110;EPS005 - SANITAS;166
202111;EPS005 - SANITAS;301
202112;EPS005 - SANITAS;227
202101;EPS008 - COMPENSAR;55
202102;EPS008 - COMPENSAR;83
202103;EPS008 - COMPENSAR;98
202104;EPS008 - COMPENSAR;109
202105;EPS008 - COMPENSAR;96
202106;EPS008 - COMPENSAR;78
202107;EPS008 - COMPENSAR;93
202108;EPS008 - COMPENSAR;113
202109;EPS008 - COMPENSAR;119
202110;EPS008 - COMPENSAR;105
202111;EPS008 - COMPENSAR;65
202112;EPS008 - COMPENSAR;70
202101;EPS010 - EPS SURA;74
202102;EPS010 - EPS SURA;249
202103;EPS010 - EPS SURA;279
202104;EPS010 - EPS SURA;225
202105;EPS010 - EPS SURA;242
202106;EPS010 - EPS SURA;211
202107;EPS010 - EPS SURA;245
202108;EPS010 - EPS SURA;306
202109;EPS010 - EPS SURA;275
202110;EPS010 - EPS SURA;289
202111;EPS010 - EPS SURA;300
202112;EPS010 - EPS SURA;323
202101;EPS012 - COMFENALCO VALLE;15
202102;EPS012 - COMFENALCO VALLE;13
202103;EPS012 - COMFENALCO VALLE;30
202104;EPS012 - COMFENALCO VALLE;18
202105;EPS012 - COMFENALCO VALLE;13
202106;EPS012 - COMFENALCO VALLE;15
202107;EPS012 - COMFENALCO VALLE;46
202108;EPS012 - COMFENALCO VALLE;47
202109;EPS012 - COMFENALCO VALLE;64
202110;EPS012 - COMFENALCO VALLE;48
202111;EPS012 - COMFENALCO VALLE;44
202112;EPS012 - COMFENALCO VALLE;46
202101;EPS016 - COOMEVA;42
202102;EPS016 - COOMEVA;110
202103;EPS016 - COOMEVA;114
202104;EPS016 - COOMEVA;92
202105;EPS016 - COOMEVA;104
202106;EPS016 - COOMEVA;82
202107;EPS016 - COOMEVA;76
202108;EPS016 - COOMEVA;87
202109;EPS016 - COOMEVA;77
202110;EPS016 - COOMEVA;63
202111;EPS016 - COOMEVA;48
202112;EPS016 - COOMEVA;29
202101;EPS017 - FAMISANAR;197
202102;EPS017 - FAMISANAR;194
202103;EPS017 - FAMISANAR;207
202104;EPS017 - FAMISANAR;197
202105;EPS017 - FAMISANAR;184
202106;EPS017 - FAMISANAR;196
202107;EPS017 - FAMISANAR;210
202108;EPS017 - FAMISANAR;224
202109;EPS017 - FAMISANAR;248
202110;EPS017 - FAMISANAR;215
202111;EPS017 - FAMISANAR;215
202112;EPS017 - FAMISANAR;153
202101;EPS018 - SOS;45
202102;EPS018 - SOS;66
202103;EPS018 - SOS;96
202104;EPS018 - SOS;60
202105;EPS018 - SOS;54
202106;EPS018 - SOS;75
202107;EPS018 - SOS;30
202108;EPS018 - SOS;64
202109;EPS018 - SOS;74
202110;EPS018 - SOS;70
202111;EPS018 - SOS;55
202112;EPS018 - SOS;72
202101;EPS022 - CONVIDA;29
202102;EPS022 - CONVIDA;46
202103;EPS022 - CONVIDA;60
202104;EPS022 - CONVIDA;41
202105;EPS022 - CONVIDA;34
202106;EPS022 - CONVIDA;39
202107;EPS022 - CONVIDA;42
202108;EPS022 - CONVIDA;39
202109;EPS022 - CONVIDA;24
202110;EPS022 - CONVIDA;32
202111;EPS022 - CONVIDA;30
202112;EPS022 - CONVIDA;21
202103;EPS025 - CAPRESOCA;8
202107;EPS025 - CAPRESOCA;6
202108;EPS025 - CAPRESOCA;6
202109;EPS025 - CAPRESOCA;5
202110;EPS025 - CAPRESOCA;1
202111;EPS025 - CAPRESOCA;8
202112;EPS025 - CAPRESOCA;3
202101;EPS037 - NUEVA EPS;81
202102;EPS037 - NUEVA EPS;203
202103;EPS037 - NUEVA EPS;195
202104;EPS037 - NUEVA EPS;254
202105;EPS037 - NUEVA EPS;406
202106;EPS037 - NUEVA EPS;538
202107;EPS037 - NUEVA EPS;439
202108;EPS037 - NUEVA EPS;258
202109;EPS037 - NUEVA EPS;524
202110;EPS037 - NUEVA EPS;80
202111;EPS037 - NUEVA EPS;63
202112;EPS037 - NUEVA EPS;432
202101;EPS040 - SAVIA SALUD EPS;2
202102;EPS040 - SAVIA SALUD EPS;2
202103;EPS040 - SAVIA SALUD EPS;2
202104;EPS040 - SAVIA SALUD EPS;3
202105;EPS040 - SAVIA SALUD EPS;2
202106;EPS040 - SAVIA SALUD EPS;2
202107;EPS040 - SAVIA SALUD EPS;3
202108;EPS040 - SAVIA SALUD EPS;4
202109;EPS040 - SAVIA SALUD EPS;4
202110;EPS040 - SAVIA SALUD EPS;2
202111;EPS040 - SAVIA SALUD EPS;3
202112;EPS040 - SAVIA SALUD EPS;2
202101;EPS044 - MEDIMAS Contributivo;87
202102;EPS044 - MEDIMAS Contributivo;73
202103;EPS044 - MEDIMAS Contributivo;100
202104;EPS044 - MEDIMAS Contributivo;98
202105;EPS044 - MEDIMAS Contributivo;86
202106;EPS044 - MEDIMAS Contributivo;110
202107;EPS044 - MEDIMAS Contributivo;96
202108;EPS044 - MEDIMAS Contributivo;97
202109;EPS044 - MEDIMAS Contributivo;98
202110;EPS044 - MEDIMAS Contributivo;93
202111;EPS044 - MEDIMAS Contributivo;92
202112;EPS044 - MEDIMAS Contributivo;84
202101;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;2
202102;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;4
202103;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;3
202104;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;6
202105;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;2
202106;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;6
202107;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;4
202108;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;8
202109;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;7
202110;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;8
202111;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;4
202112;EPS046 - Fundación SALUD MIA_CONTRIBUTIVO;5
202101;EPS048 - MUTUAL SER;1
202102;EPS048 - MUTUAL SER;2
202103;EPS048 - MUTUAL SER;1
202104;EPS048 - MUTUAL SER;4
202105;EPS048 - MUTUAL SER;6
202106;EPS048 - MUTUAL SER;9
202107;EPS048 - MUTUAL SER;3
202108;EPS048 - MUTUAL SER;7
202109;EPS048 - MUTUAL SER;6
202110;EPS048 - MUTUAL SER;7
202111;EPS048 - MUTUAL SER;4
202101;EPSI01 - DUSAKAWI E.P.S.I.;3
202102;EPSI01 - DUSAKAWI E.P.S.I.;5
202103;EPSI01 - DUSAKAWI E.P.S.I.;7
202104;EPSI01 - DUSAKAWI E.P.S.I.;7
202105;EPSI01 - DUSAKAWI E.P.S.I.;5
202106;EPSI01 - DUSAKAWI E.P.S.I.;2
202107;EPSI01 - DUSAKAWI E.P.S.I.;1
202108;EPSI01 - DUSAKAWI E.P.S.I.;2
202109;EPSI01 - DUSAKAWI E.P.S.I.;3
202110;EPSI01 - DUSAKAWI E.P.S.I.;1
202111;EPSI01 - DUSAKAWI E.P.S.I.;7
202112;EPSI01 - DUSAKAWI E.P.S.I.;1
202101;EPSI03 -  AIC-EPSI-I;1
202102;EPSI03 -  AIC-EPSI-I;11
202103;EPSI03 -  AIC-EPSI-I;26
202104;EPSI03 -  AIC-EPSI-I;15
202105;EPSI03 -  AIC-EPSI-I;15
202106;EPSI03 -  AIC-EPSI-I;19
202107;EPSI03 -  AIC-EPSI-I;20
202108;EPSI03 -  AIC-EPSI-I;21
202109;EPSI03 -  AIC-EPSI-I;23
202110;EPSI03 -  AIC-EPSI-I;32
202111;EPSI03 -  AIC-EPSI-I;28
202112;EPSI03 -  AIC-EPSI-I;28
202101;EPSI04 - ANASWAYUU;7
202102;EPSI04 - ANASWAYUU;7
202103;EPSI04 - ANASWAYUU;3
202104;EPSI04 - ANASWAYUU;2
202105;EPSI04 - ANASWAYUU;5
202106;EPSI04 - ANASWAYUU;4
202107;EPSI04 - ANASWAYUU;5
202108;EPSI04 - ANASWAYUU;5
202109;EPSI04 - ANASWAYUU;8
202110;EPSI04 - ANASWAYUU;11
202111;EPSI04 - ANASWAYUU;7
202112;EPSI04 - ANASWAYUU;7
202101;EPSI05 - MALLAMAS;13
202102;EPSI05 - MALLAMAS;3
202103;EPSI05 - MALLAMAS;12
202104;EPSI05 - MALLAMAS;18
202105;EPSI05 - MALLAMAS;24
202106;EPSI05 - MALLAMAS;18
202107;EPSI05 - MALLAMAS;16
202108;EPSI05 - MALLAMAS;19
202109;EPSI05 - MALLAMAS;29
202110;EPSI05 - MALLAMAS;17
202111;EPSI05 - MALLAMAS;23
202112;EPSI05 - MALLAMAS;19
202101;EPSI06 - PIJAOSALUD EPSI;1
202102;EPSI06 - PIJAOSALUD EPSI;9
202103;EPSI06 - PIJAOSALUD EPSI;6
202104;EPSI06 - PIJAOSALUD EPSI;4
202105;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
202107;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
202108;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
202110;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
202111;EPSIC5 - ENTIDAD PROMOTORA DE SALUD  MALLAMAS  EP;1
