PeriodoNum;Procedimiento;CantidadPacientes
201503;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201505;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201507;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201510;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201501;020202 - DESBRIDAMIENTO DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO;1
201508;020202 - DESBRIDAMIENTO DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO;1
201502;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201505;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201502;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201503;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201507;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201508;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201510;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201511;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201501;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201502;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201503;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201505;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;4
201506;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201508;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201501;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201503;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201505;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201507;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201508;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201509;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201506;021100 - SUTURA SIMPLE DE DURAMADRE CEREBRAL SOD §;1
201503;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201504;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201508;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201511;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201501;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;2
201502;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;2
201504;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201506;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201508;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201510;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201512;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201501;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201502;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201503;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201505;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201507;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201508;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201508;021200 - REPARACIÓN DE MENINGES CEREBRALES SOD §;1
201502;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;2
201503;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201505;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201506;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201507;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201511;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201512;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201501;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201502;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;3
201504;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201505;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201506;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201508;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201512;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201501;021205 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO ANTERIOR, VÍA ENDOSCÓPICA TRANSNASAL;1
201502;021205 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO ANTERIOR, VÍA ENDOSCÓPICA TRANSNASAL;1
201505;021208 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO POSTERIOR, VÍA SUBOCCIPITAL;1
201507;022100 - VENTRICULOSTOMIA INTERNA SOD §;1
201502;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;2
201503;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201504;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201506;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201507;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201509;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201501;022200 - VENTRICULOSTOMIA EXTERNA SOD §;8
201502;022200 - VENTRICULOSTOMIA EXTERNA SOD §;5
201503;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201504;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201505;022200 - VENTRICULOSTOMIA EXTERNA SOD §;5
201506;022200 - VENTRICULOSTOMIA EXTERNA SOD §;4
201507;022200 - VENTRICULOSTOMIA EXTERNA SOD §;5
201508;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201509;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201501;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201502;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;6
201503;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;10
201504;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;8
201505;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;10
201506;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;6
201507;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201508;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
201509;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
201510;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;1
201512;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
201501;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201503;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201506;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201501;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201504;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201505;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201507;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201501;023400 - DERIVACIÓN VENTRICULAR A CAVIDAD Y ORGANOS ABDOMINALES SOD §;2
201501;023401 - VENTRICULOPERITONEOSTOMIA;1
201503;023401 - VENTRICULOPERITONEOSTOMIA;1
201505;023401 - VENTRICULOPERITONEOSTOMIA;1
201506;023401 - VENTRICULOPERITONEOSTOMIA;1
201505;024201 - REEMPLAZO PARCIAL DE DERIVACIÓN;1
201502;024300 - RETIRO DE DERIVACIÓN SOD +;2
201505;024300 - RETIRO DE DERIVACIÓN SOD +;3
201507;024300 - RETIRO DE DERIVACIÓN SOD +;1
201512;024300 - RETIRO DE DERIVACIÓN SOD +;1
201502;025000 - IMPLANTE DE CATETER (INTRAVENTRICULAR, INTRACISTICO) CON RESERVORIO SUBCUTANEO SOD +;1
201508;025000 - IMPLANTE DE CATETER (INTRAVENTRICULAR, INTRACISTICO) CON RESERVORIO SUBCUTANEO SOD +;1
201501;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201502;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201505;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201506;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;2
201507;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;3
201508;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201505;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;1
201501;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);2
201503;028600 - INJERTO INTRACEREBRAL SOD §;1
201503;028601 - INJERTO INTRACEREBRAL DE TEJIDO SUPRARRENAL;1
201507;028601 - INJERTO INTRACEREBRAL DE TEJIDO SUPRARRENAL;1
201510;028601 - INJERTO INTRACEREBRAL DE TEJIDO SUPRARRENAL;1
201508;030201 - EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO Y RAICES ESPINALES POR LAMINECTOMIA;1
201501;033100 - PUNCIÓN LUMBAR SOD +;13
201502;033100 - PUNCIÓN LUMBAR SOD +;11
201503;033100 - PUNCIÓN LUMBAR SOD +;7
201504;033100 - PUNCIÓN LUMBAR SOD +;6
201505;033100 - PUNCIÓN LUMBAR SOD +;6
201506;033100 - PUNCIÓN LUMBAR SOD +;2
201507;033100 - PUNCIÓN LUMBAR SOD +;4
201508;033100 - PUNCIÓN LUMBAR SOD +;4
201501;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;7
201502;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;6
