PeriodoNum;Procedimiento;CantidadPacientes
201203;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;3
201204;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201205;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;3
201206;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201207;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201208;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;3
201209;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;3
201210;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;4
201211;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201212;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;3
201203;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201205;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;3
201206;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201207;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201208;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201209;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201210;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201211;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201212;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201207;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201209;012500 - CRANIECTOMIA SOD §;1
201201;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201207;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201202;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201206;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
201207;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201208;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;4
201209;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201210;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;4
201212;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201208;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
201210;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
201201;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;7
201202;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;5
201203;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;5
201204;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;6
201205;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;4
201206;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;2
201207;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;5
201208;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;6
201209;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;4
201210;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;7
201211;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;8
201212;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;6
201201;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201202;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201203;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
201204;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
201205;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201206;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201207;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201208;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
201209;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201211;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201212;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201202;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201203;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201210;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201212;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201203;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;2
201209;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201210;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
201211;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201211;013105 - DRENAJE DE ESPACIO SUBARACNOIDEO, POR DERIVACIÓN CISTO PERITONEAL;1
201201;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201205;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201206;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201211;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;2
201212;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;3
201201;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201202;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201204;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;3
201205;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201206;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;5
201207;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201208;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201209;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;3
201210;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201211;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201212;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;3
201208;015101 - RESECCIÓN TUMOR OSEO, POR CRANEOTOMIA +;1
201209;015101 - RESECCIÓN TUMOR OSEO, POR CRANEOTOMIA +;1
201202;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201204;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201207;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201208;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201206;015200 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA ANTERIOR SOD §;1
201207;015200 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA ANTERIOR SOD §;1
201210;015201 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA ANTERIOR, VÍA CRANEOFACIAL ANTERIOR +;1
201203;015400 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA POSTERIOR SOD §;1
201204;015401 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA POSTERIOR, VÍA EXTREMO LATERAL +;1
201209;015401 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA POSTERIOR, VÍA EXTREMO LATERAL +;1
201206;016400 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL SOD §;1
201201;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;16
201202;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
201203;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;16
201204;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;6
201205;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;11
201206;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;12
201207;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;20
201208;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;12
201209;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;24
201210;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;14
201211;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;29
201212;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;14
201209;017003 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR PUNCIÓN DIRIGIDA;1
201201;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201202;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201203;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
201204;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201206;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
201207;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201210;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;5
201212;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
201201;017005 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, GUIADO POR ESTEREOTAXIA;1
201209;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
201207;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
201201;017204 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO,CON ESTIMULACION CORTICAL +;1
201201;017301 - RESECCIÓN TUMOR INTRACEREBELOSO, POR CRANEOTOMIA SUBOCCIPITAL +;1
201210;017301 - RESECCIÓN TUMOR INTRACEREBELOSO, POR CRANEOTOMIA SUBOCCIPITAL +;1
201201;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201208;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201209;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
201210;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201201;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
201203;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
201210;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;2
201201;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201211;017803 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR ENDOSCOPIA;1
201201;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201202;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201204;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201206;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;3
201207;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201209;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201210;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201212;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201202;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201203;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201205;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201207;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201212;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201208;020101 - CORRECCIÓN DE CRANEO SINOSTOSIS, POR CRANIECTOMIA SIN AVANCES;1
201202;020200 - ELEVACION DE FRAGMENTOS DE FRACTURA DE CRANEO (ESQUIRLECTOMIA) SOD §;1
201206;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201211;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201201;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201203;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;2
201205;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201207;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201208;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201202;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;3
201205;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201206;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201207;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;2
201209;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201201;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201203;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201205;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;3
201206;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201207;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201209;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201211;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201212;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;3
201203;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201205;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201206;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201207;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201211;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201207;020600 - OSTEOPLASTIA CRANEAL SOD §;1
201208;020600 - OSTEOPLASTIA CRANEAL SOD §;1
201201;021100 - SUTURA SIMPLE DE DURAMADRE CEREBRAL SOD §;1
201206;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;2
201212;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201201;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;2
201202;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201203;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201204;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201207;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201209;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201206;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201202;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201205;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;2
201206;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201207;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;2
201208;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201209;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201201;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201202;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201206;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201207;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201201;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201204;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201207;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;3
201209;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201210;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201212;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201207;021214 - CORRECCIÓN DE MENINGOENCEFALOCELE POR CRANIECTOMIA CON PLASTIA DE MENINGE Y CRANEOPLASTIA;1
201201;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201204;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201205;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;2
201206;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201207;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;2
201208;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201209;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;3
201210;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;3
201211;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201201;022200 - VENTRICULOSTOMIA EXTERNA SOD §;5
201202;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201203;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201204;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201205;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201206;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201207;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201208;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201209;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201210;022200 - VENTRICULOSTOMIA EXTERNA SOD §;5
201211;022200 - VENTRICULOSTOMIA EXTERNA SOD §;6
201212;022200 - VENTRICULOSTOMIA EXTERNA SOD §;4
201201;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;9
201202;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201203;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;6
201204;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;3
201205;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;3
201206;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;5
201207;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
