PeriodoNum;Procedimiento;CantidadPacientes
201105;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201106;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201108;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201109;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201110;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201112;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;2
201101;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201102;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201103;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201105;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201111;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;2
201103;012500 - CRANIECTOMIA SOD §;1
201108;012500 - CRANIECTOMIA SOD §;1
201108;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201101;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201104;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201106;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201107;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201108;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201111;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201101;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;8
201102;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;10
201103;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;3
201104;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;5
201105;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;11
201106;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;4
201107;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;4
201108;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;9
201109;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;3
201110;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;2
201111;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;3
201112;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;4
201101;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;6
201102;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201104;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201108;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201109;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201110;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201111;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201102;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201103;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201107;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201108;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201112;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201101;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201102;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
201103;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201104;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201105;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;2
201106;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
201107;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
201109;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;2
201111;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
201105;013105 - DRENAJE DE ESPACIO SUBARACNOIDEO, POR DERIVACIÓN CISTO PERITONEAL;1
201106;013105 - DRENAJE DE ESPACIO SUBARACNOIDEO, POR DERIVACIÓN CISTO PERITONEAL;1
201105;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;2
201106;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201107;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;3
201101;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201102;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;6
201103;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201104;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201105;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;4
201106;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
201107;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201108;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201109;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201110;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;3
201112;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;1
201108;013201 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES) POR ABLACIÓN [TERMOLESION] ESTEREOTAXICA +;1
201106;013202 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES), POR CRANEOTOMIA + INCLUYE: TEJIDO CEREBRAL CONVULSIVOGENO;1
201106;015101 - RESECCIÓN TUMOR OSEO, POR CRANEOTOMIA +;1
201105;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201106;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201109;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
201110;015300 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA MEDIA SOD §;1
201102;015400 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA POSTERIOR SOD §;1
201110;015400 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA POSTERIOR SOD §;1
201111;015401 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA POSTERIOR, VÍA EXTREMO LATERAL +;1
201110;016100 - RESECCIÓN DE TUMORES EN MENINGES CEREBRALES SOD §;1
201103;016102 - RESECCIÓN TUMOR DE MENINGE CEREBRAL, POR CRANIECTOMIA CON DUROPLASTIA Y CRANEOPLASTIA +;1
201112;016102 - RESECCIÓN TUMOR DE MENINGE CEREBRAL, POR CRANIECTOMIA CON DUROPLASTIA Y CRANEOPLASTIA +;1
201105;016201 - RESECCIÓN TUMOR DE LA HOZ, POR CRANEOTOMIA Y PLASTIA;1
201109;016301 - RESECCIÓN TUMOR DEL TENTORIO, POR CRANEOTOMIA +;1
201101;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
201102;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;21
201103;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;18
201104;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;18
201105;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;15
201106;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;13
201107;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
201108;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;18
201109;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
201110;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;7
201111;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;7
201112;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;18
201101;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201102;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201103;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201104;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201109;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201110;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201112;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201111;017005 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, GUIADO POR ESTEREOTAXIA;1
201112;017005 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, GUIADO POR ESTEREOTAXIA;1
201103;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
201112;017301 - RESECCIÓN TUMOR INTRACEREBELOSO, POR CRANEOTOMIA SUBOCCIPITAL +;1
201101;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
201102;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201103;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
201104;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201106;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201110;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
201104;017600 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES SOD §;1
201109;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
201106;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201109;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201103;018101 - HEMISFERECTOMIA CEREBRAL POR CRANEOTOMIA;1
201108;018101 - HEMISFERECTOMIA CEREBRAL POR CRANEOTOMIA;1
201109;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201102;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201105;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201108;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;2
201109;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201110;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;2
201109;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201105;020200 - ELEVACION DE FRAGMENTOS DE FRACTURA DE CRANEO (ESQUIRLECTOMIA) SOD §;1
201106;020200 - ELEVACION DE FRAGMENTOS DE FRACTURA DE CRANEO (ESQUIRLECTOMIA) SOD §;1
201110;020200 - ELEVACION DE FRAGMENTOS DE FRACTURA DE CRANEO (ESQUIRLECTOMIA) SOD §;1
201107;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201101;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201103;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201106;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201110;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201111;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;2
201101;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201102;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201103;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201105;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201108;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201110;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201105;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;2
201108;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;2
201110;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201111;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201102;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201106;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201109;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;1
201101;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;2
201106;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201107;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201110;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201111;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201112;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201107;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201103;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201104;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201105;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201107;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201108;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201101;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201102;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201103;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201104;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;2
201105;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;2
201110;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;2
201112;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201101;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;2
201106;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201112;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201109;021208 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO POSTERIOR, VÍA SUBOCCIPITAL;1
201101;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201103;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201104;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201110;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;2
201101;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201102;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201103;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201105;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201106;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201108;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201110;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201111;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201112;022200 - VENTRICULOSTOMIA EXTERNA SOD §;9
201101;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;11
201102;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;12
201103;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;13
201104;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;3
201105;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201106;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;12
201107;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201108;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;10
201109;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;4
201110;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;8
201111;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;1
201112;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;8
201109;022202 - DERIVACIÓN VENTRICULAR A ESPACIO SUBARACNOIDEO CERVICAL [TORKILSEN];2
201112;022202 - DERIVACIÓN VENTRICULAR A ESPACIO SUBARACNOIDEO CERVICAL [TORKILSEN];1
201101;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201110;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201108;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201102;023401 - VENTRICULOPERITONEOSTOMIA;1
201103;023401 - VENTRICULOPERITONEOSTOMIA;1
201104;023401 - VENTRICULOPERITONEOSTOMIA;1
201105;023401 - VENTRICULOPERITONEOSTOMIA;1
201106;023401 - VENTRICULOPERITONEOSTOMIA;1
201110;023401 - VENTRICULOPERITONEOSTOMIA;1
201111;023401 - VENTRICULOPERITONEOSTOMIA;3
201112;023401 - VENTRICULOPERITONEOSTOMIA;1
201103;023402 - DERIVACIÓN CISTO PERITONEAL [QUISTE VENTRICULAR A PERITONEO];1
201105;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;1
201106;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;1
201111;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;2
201106;024201 - REEMPLAZO PARCIAL DE DERIVACIÓN;1
201101;024300 - RETIRO DE DERIVACIÓN SOD +;2
201103;024300 - RETIRO DE DERIVACIÓN SOD +;1
201106;024300 - RETIRO DE DERIVACIÓN SOD +;1
201108;024300 - RETIRO DE DERIVACIÓN SOD +;1
201110;024300 - RETIRO DE DERIVACIÓN SOD +;2
201111;024300 - RETIRO DE DERIVACIÓN SOD +;1
201112;024300 - RETIRO DE DERIVACIÓN SOD +;2
201102;025000 - IMPLANTE DE CATETER (INTRAVENTRICULAR, INTRACISTICO) CON RESERVORIO SUBCUTANEO SOD +;1
201106;025000 - IMPLANTE DE CATETER (INTRAVENTRICULAR, INTRACISTICO) CON RESERVORIO SUBCUTANEO SOD +;1
201103;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201112;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201102;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;1
201104;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;1
201107;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;2
201103;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);1
201105;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);1
201106;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);1
201101;030207 - EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO (EXCEPTO SEGMENTO CERVICAL) Y RAICES ESPINALES, POR FORAMINOTOMIA POSTERIOR;1
201101;033100 - PUNCIÓN LUMBAR SOD +;2
201102;033100 - PUNCIÓN LUMBAR SOD +;3
201103;033100 - PUNCIÓN LUMBAR SOD +;3
201104;033100 - PUNCIÓN LUMBAR SOD +;2
201105;033100 - PUNCIÓN LUMBAR SOD +;6
201106;033100 - PUNCIÓN LUMBAR SOD +;5
201107;033100 - PUNCIÓN LUMBAR SOD +;3
201108;033100 - PUNCIÓN LUMBAR SOD +;1
201109;033100 - PUNCIÓN LUMBAR SOD +;3
201110;033100 - PUNCIÓN LUMBAR SOD +;2
201111;033100 - PUNCIÓN LUMBAR SOD +;2
201112;033100 - PUNCIÓN LUMBAR SOD +;2
201101;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
201102;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;3
