PeriodoNum;Procedimiento;CantidadPacientes
201008;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
201010;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
201011;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201012;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201006;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
201011;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
201008;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;2
201009;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
201012;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
201005;017209 - DRENAJE DE QUISTE TUMORAL SUPRATENTORIAL;1
201008;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201009;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201010;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201011;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201012;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
201004;017600 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES SOD §;1
201011;017600 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES SOD §;1
201002;017702 - RESECCIÓN DE LESIONES VENTRICULARES INFRATENTORIALES, POR ENDOSCOPIA;1
201006;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201009;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201010;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;2
201003;018100 - HEMISFERECTOMIA CEREBRAL SOD §;1
201001;018101 - HEMISFERECTOMIA CEREBRAL POR CRANEOTOMIA;1
201010;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201011;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201002;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;2
201003;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201007;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201008;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;2
201011;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201012;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201007;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201012;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;2
201009;020102 - CORRECCIÓN DE CRANEO SINOSTOSIS, POR CRANIECTOMIA CON AVANCE FRONTAL;1
201003;020200 - ELEVACION DE FRAGMENTOS DE FRACTURA DE CRANEO (ESQUIRLECTOMIA) SOD §;1
201007;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201010;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201003;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201009;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201011;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201012;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201003;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201004;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201007;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201011;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201012;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201009;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201010;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201011;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201012;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201002;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;2
201005;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201009;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201011;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201012;020500 - INSERCIÓN O SUSTITUCION DE PLACA O MALLA CRANEAL (METALICA, ACRILICA) SOD +;1
201007;021101 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, POR CRANEOTOMIA;2
201004;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201006;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;1
201008;021102 - CORRECCIÓN DE DESGARRO DURAL POST TRAUMATICO EN BOVEDA CRANEANA, CON PLASTIA DURAL;2
201012;021103 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, POR CRANEOTOMIA;1
201011;021104 - CORRECCIÓN DE DESGARRO DURAL EN BASE DE CRANEO, CON PLASTIA AUTOLOGA O HETEROLOGA, POR CRANEOTOMIA +;1
201007;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201008;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201009;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201010;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201011;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;2
201012;021201 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR CRANEOTOMIA Y CRANEOPLASTIA;1
201005;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201006;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201010;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201012;021202 - CORRECCIÓN FÍSTULA LCR EN BOVEDA CRANEANA, POR DUROPLASTIA;1
201011;021204 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO ANTERIOR, VÍA TRANSESFENOIDAL;1
201008;021208 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO POSTERIOR, VÍA SUBOCCIPITAL;1
201009;022100 - VENTRICULOSTOMIA INTERNA SOD §;1
201010;022100 - VENTRICULOSTOMIA INTERNA SOD §;1
201011;022100 - VENTRICULOSTOMIA INTERNA SOD §;1
201009;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
201002;022102 - CRANEOSTOMIA CON FENESTRACION ENDOSCÓPICA +;1
201003;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201005;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201006;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201008;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201009;022200 - VENTRICULOSTOMIA EXTERNA SOD §;3
201010;022200 - VENTRICULOSTOMIA EXTERNA SOD §;2
201012;022200 - VENTRICULOSTOMIA EXTERNA SOD §;1
201001;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;9
201002;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;8
201003;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;3
201004;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;4
201005;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;6
201006;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;4
201007;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;5
201008;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;7
201009;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;5
201010;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;9
201011;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;4
201012;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;6
201006;022202 - DERIVACIÓN VENTRICULAR A ESPACIO SUBARACNOIDEO CERVICAL [TORKILSEN];1
201002;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;2
201003;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201007;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201008;022300 - COLOCACION DE CATETER VENTRICULO PERITONEAL, SIN VALVULA SOD +;1
201009;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201010;023201 - DERIVACIÓN VENTRICULOATRIAL;1
201001;023400 - DERIVACIÓN VENTRICULAR A CAVIDAD Y ORGANOS ABDOMINALES SOD §;1
201002;023401 - VENTRICULOPERITONEOSTOMIA;1
201003;023401 - VENTRICULOPERITONEOSTOMIA;1
201009;023401 - VENTRICULOPERITONEOSTOMIA;1
201011;023401 - VENTRICULOPERITONEOSTOMIA;1
201004;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;1
201010;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;1
201009;024201 - REEMPLAZO PARCIAL DE DERIVACIÓN;1
201009;024202 - REEMPLAZO TOTAL DE DERIVACIÓN;1
201005;024300 - RETIRO DE DERIVACIÓN SOD +;1
201006;024300 - RETIRO DE DERIVACIÓN SOD +;1
201008;024300 - RETIRO DE DERIVACIÓN SOD +;1
201007;025000 - IMPLANTE DE CATETER (INTRAVENTRICULAR, INTRACISTICO) CON RESERVORIO SUBCUTANEO SOD +;2
201011;028200 - IMPLANTACION DE DISPOSITIVO DE MONITORIA PARA PRESION INTRACRANEANA SOD §;1
201006;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;2
201010;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;2
201006;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);1
201008;030201 - EXPLORACION Y DESCOMPRESION DEL CANAL RAQUIDEO Y RAICES ESPINALES POR LAMINECTOMIA;2
201011;032200 - CORDOTOMIA ABIERTA SOD;1
201002;033100 - PUNCIÓN LUMBAR SOD +;3
201004;033100 - PUNCIÓN LUMBAR SOD +;1
201005;033100 - PUNCIÓN LUMBAR SOD +;5
201006;033100 - PUNCIÓN LUMBAR SOD +;3
201007;033100 - PUNCIÓN LUMBAR SOD +;3
201008;033100 - PUNCIÓN LUMBAR SOD +;2
201009;033100 - PUNCIÓN LUMBAR SOD +;3
201010;033100 - PUNCIÓN LUMBAR SOD +;4
201011;033100 - PUNCIÓN LUMBAR SOD +;3
201012;033100 - PUNCIÓN LUMBAR SOD +;4
201001;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
201002;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
201003;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;4
201004;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;4
201005;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
201006;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
201008;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
201009;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
201011;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
201012;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
201005;035402 - ESQUIRLECTOMIA CON PLASTIA O INJERTO DE MENINGE ESPINAL;1
201006;035402 - ESQUIRLECTOMIA CON PLASTIA O INJERTO DE MENINGE ESPINAL;1
201003;035500 - REPARACIÓN DE FÍSTULA ESPINAL DE LÍQUIDO CEFALORRAQUIDEO SOD +;1
201002;037200 - DERIVACIÓN SIRINGO SUBDURAL ESPINAL SOD;1
201008;037400 - DERIVACIÓN LUMBAR EXTERNA SOD;1
201002;039300 - IMPLANTACION DE NEUROESTIMULADOR ESPINAL SOD §;1
201005;040701 - RESECCIÓN DE TUMOR PRIMARIO DEL NERVIO OPTICO, POR CRANEOTOMIA SUBFRONTAL +;1
201008;042201 - NEUROLISIS DE NERVIO XI, POR AMIGDALECTOMIA ESTEREOTAXICA;1
201008;043107 - NEURORRAFIA DE NERVIO EN MUSLO + INCLUYE:  AQUELLA DE NERVIO CIATICO MAYOR;1
201012;043109 - NEURORRAFIA DE NERVIO EN PIE +;1
201004;053106 - BLOQUEO PARACERVICAL BILATERAL;1
201001;061200 - BIOPSIA ABIERTA DE GLANDULA TIROIDES SOD;1
201005;064100 - TIROIDECTOMIA TOTAL SOD +;1
201012;068900 - PARATIROIDECTOMÍA PARCIAL SOD +;1
201008;075300 - ESCISIÓN PARCIAL DE GLANDULA PINEAL SOD;1
201007;082501 - ABLACIÓN DE LESIÓN DE PARPADOS, POR DIATERMIA O CRIOTERAPIA +;1
201001;1 - NO DEFINIDO;179
201002;1 - NO DEFINIDO;171
201003;1 - NO DEFINIDO;185
201004;1 - NO DEFINIDO;185
201005;1 - NO DEFINIDO;177
201006;1 - NO DEFINIDO;198
201007;1 - NO DEFINIDO;202
201008;1 - NO DEFINIDO;173
201009;1 - NO DEFINIDO;220
201010;1 - NO DEFINIDO;163
201011;1 - NO DEFINIDO;184
201012;1 - NO DEFINIDO;240
