PeriodoNum;Procedimiento;CantidadPacientes
202202;021205 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO ANTERIOR, VÍA ENDOSCÓPICA TRANSNASAL;1
202201;021206 - CORRECCIÓN FÍSTULA LCR EN BASE DE CRANEO MEDIO, POR CRANIECTOMIA;1
202203;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
202205;022101 - DERIVACIÓN DE VENTRICULO A CISTERNA MAGNA;1
202201;022102 - CRANEOSTOMIA CON FENESTRACION ENDOSCÓPICA +;1
202201;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;1
202202;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
202203;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;3
202204;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
202205;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;4
202206;022201 - COLOCACION DE CATETER VENTRICULAR AL EXTERIOR;2
202201;022203 - VENTRICULOSTOMÍA EXTERNA;3
202202;022203 - VENTRICULOSTOMÍA EXTERNA;3
202203;022203 - VENTRICULOSTOMÍA EXTERNA;7
202204;022203 - VENTRICULOSTOMÍA EXTERNA;4
202205;022203 - VENTRICULOSTOMÍA EXTERNA;8
202201;022402 - COLOCACIÓN DE CATÉTER VENTRÍCULO PERITONEAL CON VÁLVULA POR CRANEOTOMÍA;1
202206;023201 - DERIVACIÓN VENTRICULOATRIAL;1
202201;023403 - DERIVACIÓN VENTRICULAR A CAVIDAD Y ÓRGANOS ABDOMINALES;1
202205;023404 - DERIVACIÓN VENTRICULAR A CAVIDAD U OTROS ÓRGANOS;1
202202;024100 - IRRIGACION DE DERIVACIÓN VENTRICULAR SOD;1
202201;024300 - RETIRO DE DERIVACIÓN SOD +;2
202205;024300 - RETIRO DE DERIVACIÓN SOD +;1
202201;028100 - LISIS DE ADHERENCIAS CORTICALES SOD +;1
202205;028201 - IMPLANTACION DE CATETER INTRACEREBRAL;2
202203;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);2
202205;028203 - IMPLANTACION DE DISPOSITIVO INTRACEREBRAL (ELECTRODOS, TRASDUCTORES DE PIC);1
202205;028204 - IMPLANTACIÓN DE DISPOSITIVO PARA MONITORIA DE PRESIÓN INTRACRANEANA;1
202202;033101 - PUNCIÓN LUMBAR (DIAGNÓSTICA O TERAPÉUTICA);3
202203;033101 - PUNCIÓN LUMBAR (DIAGNÓSTICA O TERAPÉUTICA);3
202204;033101 - PUNCIÓN LUMBAR (DIAGNÓSTICA O TERAPÉUTICA);1
202205;033101 - PUNCIÓN LUMBAR (DIAGNÓSTICA O TERAPÉUTICA);3
202201;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;3
202202;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;2
202203;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
202204;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
202205;035401 - PLASTIA O INJERTO DE MENINGE ESPINAL;1
202201;035402 - ESQUIRLECTOMIA CON PLASTIA O INJERTO DE MENINGE ESPINAL;1
202205;037401 - DERIVACIÓN Y DRENAJE LUMBAR EXTERNA;1
202205;039001 - INSERCIÓN DE CATETER EPIDURAL EN CANAL ESPINAL PARA INFUSIÓN DE SUSTANCIA TERAPEUTICA O PALIATIVA;1
202205;039003 - INSERCIÓN DE CATETER SUBARACNOIDEO EN CANAL ESPINAL PARA INFUSIÓN DE SUSTANCIA TERAPEUTICA O PALIATIVA;1
202205;048201 - INYECCIÓN DE AGENTE ANESTÉSICO PARA NERVIO PERIFÉRICO;1
202201;1 - NO DEFINIDO;344
202202;1 - NO DEFINIDO;181
202203;1 - NO DEFINIDO;308
202204;1 - NO DEFINIDO;305
202205;1 - NO DEFINIDO;297
202206;1 - NO DEFINIDO;87
202207;1 - NO DEFINIDO;1
202201;306001 - NASOLARINGOSCOPIA;2
202203;311101 - CRICOTIROTOMÍA VÍA ABIERTA;1
202201;311300 - TRAQUEOSTOMIA SOD;1
202201;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;2
202202;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;3
202203;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;7
202204;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;3
202205;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;13
202206;311301 - TRAQUEOSTOMÍA VÍA ABIERTA;1
202201;311302 - TRAQUEOSTOMÍA VÍA PERCUTÁNEA;6
202202;311302 - TRAQUEOSTOMÍA VÍA PERCUTÁNEA;4
202203;311302 - TRAQUEOSTOMÍA VÍA PERCUTÁNEA;4
202205;311302 - TRAQUEOSTOMÍA VÍA PERCUTÁNEA;6
202206;311302 - TRAQUEOSTOMÍA VÍA PERCUTÁNEA;1
202205;315104 - RESECCIÓN O ABLACIÓN DE LESIÓN DE TRÁQUEA VÍA ENDOSCÓPICA;1
202202;317401 - REVISIÓN DE TRAQUEOSTOMÍA VÍA ABIERTA;1
202203;317401 - REVISIÓN DE TRAQUEOSTOMÍA VÍA ABIERTA;1
202205;319201 - DILATACIÓN ENDOSCÓPICA DE LA TRAQUEA;1
202205;332101 - BRONCOSCOPIA A TRAVÉS DE ESTOMA ARTIFICIAL;1
202201;332201 - BRONCOSCOPIA FIBRO-ÓPTICA CON LAVADO BRONQUIAL;2
202202;332201 - BRONCOSCOPIA FIBRO-ÓPTICA CON LAVADO BRONQUIAL;1
202205;332201 - BRONCOSCOPIA FIBRO-ÓPTICA CON LAVADO BRONQUIAL;3
202206;332201 - BRONCOSCOPIA FIBRO-ÓPTICA CON LAVADO BRONQUIAL;1
202204;332202 - BRONCOSCOPIA FIBRO-ÓPTICA;1
202205;332202 - BRONCOSCOPIA FIBRO-ÓPTICA;1
202205;332204 - BRONCOSCOPIA CON CEPILLADO;1
202205;332205 - BRONCOSCOPIA FIBRO-ÓPTICA CON APLICACIÓN O RETIRO DE FUENTE RADIACTIVA +;1
202205;340400 - TORACOSTOMÍA PARA DRENAJE CERRADO [TUBO DE TÓRAX] SOD;1
202202;340401 - TORACOSTOMÍA CERRADA PARA DRENAJE;1
202203;340401 - TORACOSTOMÍA CERRADA PARA DRENAJE;1
202201;345001 - TORACENTESIS DIAGNÓSTICA;1
202203;345001 - TORACENTESIS DIAGNÓSTICA;1
202201;345002 - TORACENTESIS DE DRENAJE O DESCOMPRESIVA;1
202202;345002 - TORACENTESIS DE DRENAJE O DESCOMPRESIVA;2
202203;345002 - TORACENTESIS DE DRENAJE O DESCOMPRESIVA;3
202204;345002 - TORACENTESIS DE DRENAJE O DESCOMPRESIVA;1
202205;345002 - TORACENTESIS DE DRENAJE O DESCOMPRESIVA;1
202201;345101 - PLEURECTOMÍA PARIETAL VÍA ABIERTA;1
202205;345302 - DECORTICACIÓN PULMONAR POR TORACOSCOPIA;1
202201;355102 - REPARACIÓN DE DEFECTO DE TABIQUE INTERAURICULAR CON PROTESIS, VÍA ENDOVASCULAR [PERCUTANEA, O CON CATETERISMO] [SOMBRILLA] [KING-MILLS] +;2
202203;355102 - REPARACIÓN DE DEFECTO DE TABIQUE INTERAURICULAR CON PROTESIS, VÍA ENDOVASCULAR [PERCUTANEA, O CON CATETERISMO] [SOMBRILLA] [KING-MILLS] +;1
202205;355102 - REPARACIÓN DE DEFECTO DE TABIQUE INTERAURICULAR CON PROTESIS, VÍA ENDOVASCULAR [PERCUTANEA, O CON CATETERISMO] [SOMBRILLA] [KING-MILLS] +;1
202203;360101 - ANGIOPLASTIA CORONARIA TRANSLUMINAL PERCUTANEA, UNO O DOS VASOS;1
202204;360600 - INSERCIÓN O IMPLANTE DE PROTESIS INTRACORONARIA (STENT) SOD;1
202205;372102 - CATETERISMO CARDIACO DEL LADO DERECHO DEL CORAZON CON PRUEBA DE SUSTANCIA TERAPEUTICA;1
202205;378001 - INSERCION [IMPLANTACION] DE MONITOR DE EVENTOS;1
202201;378501 - REVISION (REPROGRAMACION) DE MARCAPASOS;1
202203;378503 - REVISION (REPROGRAMACION) DE CARDIOVERSOR (DESFIBRILADOR);1
202203;379003 - CIERRE U OCLUSION DE AURICULILLA VIA PERCUTANEA (ENDOVASCULAR);1
202201;380105 - TROMBOEMBOLECTOMÍA DE VASOS INTRACRANEALES;1
202204;380105 - TROMBOEMBOLECTOMÍA DE VASOS INTRACRANEALES;1
202205;380105 - TROMBOEMBOLECTOMÍA DE VASOS INTRACRANEALES;2
202206;380105 - TROMBOEMBOLECTOMÍA DE VASOS INTRACRANEALES;1
202201;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202202;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202203;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202204;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202205;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;3
202206;380110 - TROMBOLISIS DE VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202201;380111 - TROMBOLISIS DE VASOS INTRACRANEALES VÍA ENDOVENOSA;4
202202;380111 - TROMBOLISIS DE VASOS INTRACRANEALES VÍA ENDOVENOSA;1
202203;380111 - TROMBOLISIS DE VASOS INTRACRANEALES VÍA ENDOVENOSA;1
202205;380111 - TROMBOLISIS DE VASOS INTRACRANEALES VÍA ENDOVENOSA;7
202201;380205 - TROMBOEMBOLECTOMÍA DE VASOS DE CABEZA Y CUELLO;1
202202;380205 - TROMBOEMBOLECTOMÍA DE VASOS DE CABEZA Y CUELLO;1
202203;380205 - TROMBOEMBOLECTOMÍA DE VASOS DE CABEZA Y CUELLO;1
202201;380210 - TROMBOLISIS DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202202;380210 - TROMBOLISIS DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202205;380210 - TROMBOLISIS DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202201;381802 - ENDARTERECTOMIA INFRAPATELAR;1
202201;383107 - RESECCIÓN DE MALFORMACIÓN VASCULAR SUPRATENTORIAL;4
202202;383107 - RESECCIÓN DE MALFORMACIÓN VASCULAR SUPRATENTORIAL;1
202204;383107 - RESECCIÓN DE MALFORMACIÓN VASCULAR SUPRATENTORIAL;1
202205;383107 - RESECCIÓN DE MALFORMACIÓN VASCULAR SUPRATENTORIAL;2
202201;383108 - RESECCIÓN DE MALFORMACIÓN VASCULAR INFRATENTORIAL;1
202202;383108 - RESECCIÓN DE MALFORMACIÓN VASCULAR INFRATENTORIAL;1
202204;383108 - RESECCIÓN DE MALFORMACIÓN VASCULAR INFRATENTORIAL;1
202205;383108 - RESECCIÓN DE MALFORMACIÓN VASCULAR INFRATENTORIAL;1
202204;383109 - EMBOLIZACIÓN DE MALFORMACIÓN VASCULAR SUPRATENTORIAL;1
202205;385103 - OCLUSIÓN, PINZAMIENTO O LIGADURA DE CAROTIDA EN SENO CAVERNOSO +;1
202201;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;15
202202;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;7
202203;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;15
202204;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;8
202205;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;25
202206;385107 - CIERRE, PINZAMIENTO O LIGADURA DE VASOS INTRACRANEALES VÍA ABIERTA;1
202201;385108 - PINZAMIENTO DE ANEURISMA INTRACRANEAL SUPRATENTORIAL;2
202202;385108 - PINZAMIENTO DE ANEURISMA INTRACRANEAL SUPRATENTORIAL;1
202203;385108 - PINZAMIENTO DE ANEURISMA INTRACRANEAL SUPRATENTORIAL;5
202204;385108 - PINZAMIENTO DE ANEURISMA INTRACRANEAL SUPRATENTORIAL;1
202205;385108 - PINZAMIENTO DE ANEURISMA INTRACRANEAL SUPRATENTORIAL;6
202202;385109 - PINZAMIENTO DE ANEURISMA INTRACRANEAL INFRATENTORIAL;1
202203;385109 - PINZAMIENTO DE ANEURISMA INTRACRANEAL INFRATENTORIAL;1
202205;385109 - PINZAMIENTO DE ANEURISMA INTRACRANEAL INFRATENTORIAL;1
202201;385112 - OCLUSIÓN DE ANEURISMA INTRACRANEAL POR VÍA ENDOVASCULAR;1
202203;385112 - OCLUSIÓN DE ANEURISMA INTRACRANEAL POR VÍA ENDOVASCULAR;2
202205;385112 - OCLUSIÓN DE ANEURISMA INTRACRANEAL POR VÍA ENDOVASCULAR;1
202202;385113 - REVASCULARIZACIÓN CEREBRAL;1
202204;385113 - REVASCULARIZACIÓN CEREBRAL;1
202205;385113 - REVASCULARIZACIÓN CEREBRAL;1
202201;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;3
202202;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;4
202203;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;7
202204;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;2
202205;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;22
202206;385120 - OCLUSIÓN DE LESIÓN EN VASOS INTRACRANEALES, VÍA ENDOVASCULAR;1
202203;385202 - OCLUSIÓN, PINZAMIENTO O LIGADURA ARTERIAL EN ZONA II DEL CUELLO;1
202205;385204 - OCLUSIÓN, PINZAMIENTO O LIGADURA VENOSA EN ZONA II DEL CUELLO;2
202201;385205 - OCLUSIÓN, PINZAMIENTO O LIGADURA DE VASOS DE CABEZA Y CUELLO;1
202206;385205 - OCLUSIÓN, PINZAMIENTO O LIGADURA DE VASOS DE CABEZA Y CUELLO;1
202201;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202202;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202203;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202204;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202205;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;2
202206;385220 - OCLUSIÓN DE VASOS DE CABEZA Y CUELLO, VÍA ENDOVASCULAR;1
202201;385901 - OCLUSIÓN, PINZAMIENTO O LIGADURA VENOSA PROFUNDA SUPRAPATELAR;1
202201;386402 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRAVASCULAR (ARTERIAL) (VENOSO), VÍA ENDOVASCULAR [PERCUTANEA];1
202202;386402 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRAVASCULAR (ARTERIAL) (VENOSO), VÍA ENDOVASCULAR [PERCUTANEA];1
202204;386402 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRAVASCULAR (ARTERIAL) (VENOSO), VÍA ENDOVASCULAR [PERCUTANEA];1
202201;387300 - INSERCIÓN DE IMPLANTE O FILTRO EN VENA CAVA (SUPERIOR O INFERIOR) SOD +;1
202203;387300 - INSERCIÓN DE IMPLANTE O FILTRO EN VENA CAVA (SUPERIOR O INFERIOR) SOD +;1
202205;389001 - COLOCACION DE CATETER ARTERIAL FEMORAL O BRAQUIAL;1
202201;389002 - COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL) NCOC +;8
202202;389002 - COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL) NCOC +;2
202203;389002 - COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL) NCOC +;3
202204;389002 - COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL) NCOC +;4
202205;389002 - COLOCACION CATETER ARTERIAL PERIFERICO (LINEA ARTERIAL) NCOC +;8
202201;389101 - IMPLANTACION DE CATETER VENOSO SUBCLAVIO O FEMORAL +;5
202202;389101 - IMPLANTACION DE CATETER VENOSO SUBCLAVIO O FEMORAL +;6
