PeriodoNum;Procedimiento;CantidadPacientes
201807;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201808;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;6
201809;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;4
201810;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;5
201811;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;1
201812;012401 - DRENAJE DE ESPACIO EPIDURAL SUPRATENTORIAL, POR CRANEOTOMIA;8
201801;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201806;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201807;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201812;012402 - DRENAJE DE ESPACIO EPIDURAL FOSA POSTERIOR, POR CRANEOTOMIA;1
201802;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201806;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201807;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201808;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);4
201809;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201810;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201811;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201812;012403 - CRANEOTOMÍA (DESCOMPRESIVA O EXPLORATORIA);1
201802;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201807;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201808;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201811;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201812;012410 - EXTRACCIÓN DE CUERPO EXTRAÑO INTRACRANEAL, POR CRANEOTOMIA SimultAneo: CUALQUIER ESQUIRLECTOMIA (02.0.2);1
201804;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201805;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201807;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201809;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
201802;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
201803;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201804;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
201805;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201806;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201807;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201808;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201809;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
201810;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
201811;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;5
201801;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;2
201803;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;2
201804;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
201806;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;2
201807;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;4
201808;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
201810;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;3
201812;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;2
201801;012504 - CRANIECTOMÍA;1
201803;012504 - CRANIECTOMÍA;1
201804;012504 - CRANIECTOMÍA;1
201805;012504 - CRANIECTOMÍA;1
201806;012504 - CRANIECTOMÍA;1
201801;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;9
201802;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;13
201803;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;12
201804;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;16
201805;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;10
201806;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;9
201807;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;14
201808;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;19
201809;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;17
201810;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;22
201811;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;14
201812;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;15
201801;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201802;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;9
201803;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201804;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201805;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;4
201806;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
201807;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
201808;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;14
201809;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
201810;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
201811;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
201812;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;7
201801;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201804;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201805;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201808;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201810;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
201811;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
201801;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201802;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201803;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201804;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;6
201805;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;2
201806;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201807;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;5
201808;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;6
201809;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201810;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
201811;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;5
201812;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
201804;013105 - DRENAJE DE ESPACIO SUBARACNOIDEO, POR DERIVACIÓN CISTO PERITONEAL;1
201803;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201807;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
201801;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;5
201802;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;7
201803;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;7
201804;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;4
201805;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;7
201806;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;7
201807;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;10
201808;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;8
201809;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;12
201810;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;14
201811;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;12
201812;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;13
201806;013201 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES) POR ABLACIÓN [TERMOLESION] ESTEREOTAXICA +;1
201808;013204 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES) VÍA ENDOSCÓPICA;1
201807;015101 - RESECCIÓN TUMOR OSEO, POR CRANEOTOMIA +;1
201801;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;2
201804;015200 - RESECCIÓN DE TUMORES DE LA BASE DEL CRANEO, FOSA ANTERIOR SOD §;1
201808;015201 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA ANTERIOR, VÍA CRANEOFACIAL ANTERIOR +;1
201807;015306 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA MEDIA, VÍA SUBTEMPORAL +;1
201801;015307 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA MEDIA, VÍA PREAURICULAR INFRATENTORIAL Y CERVICOTOMIA +;1
201806;015410 - RESECCIÓN DE TUMORES DE LA BASE DEL CRÁNEO, FOSA POSTERIOR;1
201808;015410 - RESECCIÓN DE TUMORES DE LA BASE DEL CRÁNEO, FOSA POSTERIOR;1
201808;016102 - RESECCIÓN TUMOR DE MENINGE CEREBRAL, POR CRANIECTOMIA CON DUROPLASTIA Y CRANEOPLASTIA +;1
201809;016402 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL;1
201801;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;21
201802;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;25
201803;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;27
201804;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;28
201805;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;27
201806;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
201807;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;27
201808;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;29
201809;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;34
201810;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;25
201811;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;23
201812;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;24
201810;017002 - DRENAJE DE COLECCIONES INTRACEREBRALES, GUIADO POR ESTEREOTAXIA;1
201812;017002 - DRENAJE DE COLECCIONES INTRACEREBRALES, GUIADO POR ESTEREOTAXIA;1
201801;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201802;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201803;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201804;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201805;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201806;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201807;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201808;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201809;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;3
201811;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;7
201812;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
201801;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
201803;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;2
201804;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;2
201805;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
201806;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
201808;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
201810;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
201811;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;2
201812;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;2
201803;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;2
201805;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
201810;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
201812;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
201806;017204 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO,CON ESTIMULACION CORTICAL +;1
201802;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201804;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201805;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201806;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201807;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201809;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201811;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201812;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
201805;017504 - RESECCIÓN DE LESIONES EXOFITICAS SOLIDAS EN TRONCO CEREBRAL (EXTRA AXIALES), POR CRANEOTOMIA SUBOCCIPITAL +;1
201807;017509 - RESECCIÓN DE LESIONES SOLIDAS O QUISTICAS INTRAAXIALES (TRONCO CEREBRAL), POR CRANEOTOMIA SUBTEMPORAL +;1
201803;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
201802;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201803;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201804;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
201806;017805 - DRENAJE DE QUISTE TUMORAL DE LINEA MEDIA INTRAVENTICULAR;1
201802;018101 - HEMISFERECTOMIA CEREBRAL POR CRANEOTOMIA;1
201803;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201809;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201811;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
201801;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201802;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201803;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201805;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201807;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201811;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
201802;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
201804;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
201805;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
201807;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
201810;019101 - LOBECTOMÍA POR CRANEOTOMÍA;2
201801;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201809;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
201809;019201 - LOBECTOMÍA POR CRANIECTOMÍA;2
201811;019201 - LOBECTOMÍA POR CRANIECTOMÍA;1
201804;020105 - CORRECCIÓN DE CRANEO ESTENOSIS CON ALTERACIÓN CRANEO FACIAL COMPLEJA, POR CRANEOTOMIA;1
201802;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;2
201803;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201804;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201805;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201807;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;3
201808;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201809;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
201811;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;3
201812;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;2
201807;020202 - DESBRIDAMIENTO DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO;1
201802;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201803;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201804;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201807;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;2
201808;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201811;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
201802;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201807;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
201810;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;3
201801;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201804;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;4
201805;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201806;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
201807;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;8
201808;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201809;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
201810;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
