PeriodoNum;Procedimiento;CantidadPacientes
202006;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
202007;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
202012;012501 - SECUESTRECTOMIA DE CRANEO, POR CRANIECTOMIA INCLUYE: DESBRIDAMIENTO O CURETAJE (LIMPIEZA) CRANEAL;1
202001;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
202002;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;6
202003;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;6
202004;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
202005;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
202006;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;2
202007;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;5
202008;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;4
202009;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
202010;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;3
202011;012502 - DRENAJE DE COLECCIÓN EPIDURAL SUPRATENTORIAL, POR CRANIECTOMIA +;1
202001;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
202002;012503 - DRENAJE DE COLECCIÓN EPIDURAL FOSA POSTERIOR, POR CRANIECTOMIA +;1
202006;012505 - CRANIECTOMÍA DESCOMPRESIVA BIFRONTAL;1
202009;012505 - CRANIECTOMÍA DESCOMPRESIVA BIFRONTAL;1
202001;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;2
202003;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;1
202004;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;1
202006;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;4
202007;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;1
202009;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;1
202010;012506 - CRANIECTOMÍA DESCOMPRESIVA HEMISFÉRICA;1
202010;012507 - CRANIECTOMÍA DESCOMPRESIVA EN FOSA POSTERIOR;1
202001;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;28
202002;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;23
202003;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;21
202004;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;11
202005;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;20
202006;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;22
202007;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;13
202008;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;15
202009;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;19
202010;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;26
202011;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;13
202012;013101 - DRENAJE DE ESPACIO SUBDURAL, POR CRANEOTOMIA;16
202001;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;8
202002;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;14
202003;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
202004;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
202005;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;4
202006;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;1
202007;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;2
202008;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
202009;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;6
202010;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;5
202011;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;4
202012;013102 - DRENAJE DE ESPACIO SUBDURAL, POR TREPANACION;3
202002;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
202003;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
202004;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
202005;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;1
202010;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
202012;013103 - DRENAJE DE ESPACIO SUBDURAL EN FOSA POSTERIOR, POR CRANIECTOMIA;2
202001;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;5
202002;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;6
202003;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
202004;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;7
202005;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;9
202006;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;5
202007;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;1
202008;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;4
202009;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;10
202010;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
202011;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;5
202012;013104 - DRENAJE DE ESPACIO SUBDURAL, POR DRENAJE EXTERNO;3
202001;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
202006;013106 - DRENAJE DE ESPACIO SUBDURAL, POR DERIVACIÓN SUBDURO PERITONEAL;1
202001;013107 - INCISIÓN DE MENINGES CEREBRALES;1
202002;013107 - INCISIÓN DE MENINGES CEREBRALES;3
202006;013107 - INCISIÓN DE MENINGES CEREBRALES;2
202009;013107 - INCISIÓN DE MENINGES CEREBRALES;1
202010;013107 - INCISIÓN DE MENINGES CEREBRALES;6
202011;013107 - INCISIÓN DE MENINGES CEREBRALES;2
202001;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;16
202002;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;13
202003;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;9
202004;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;10
202005;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;12
202006;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;13
202007;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;2
202008;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;16
202009;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;20
202010;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;10
202011;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;11
202012;013110 - DRENAJE DE ESPACIO SUBDURAL CON REPARO DE SENOS DURALES ROTOS;12
202005;013202 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES), POR CRANEOTOMIA + INCLUYE: TEJIDO CEREBRAL CONVULSIVOGENO;1
202010;013202 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES), POR CRANEOTOMIA + INCLUYE: TEJIDO CEREBRAL CONVULSIVOGENO;1
202009;013204 - SECCIÓN DE TEJIDO CEREBRAL (TRACTOS CEREBRALES) VÍA ENDOSCÓPICA;1
202006;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
202007;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
202010;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
202012;015104 - CORRECCIÓN DE DISPLASIA FIBROSA DEL CRANEO POR CRANIECTOMIA +;1
202009;015201 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA ANTERIOR, VÍA CRANEOFACIAL ANTERIOR +;1
202005;015301 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA MEDIA, POR CRANEOTOMIA FRONTAL Y OSTEOTOMIA FRONTO ETMOIDAL +;1
202003;015409 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA POSTERIOR, VÍA SUBOCCIPITAL RETROMASTOIDEA +;1
202011;015409 - RESECCIÓN DE TUMOR DE LA BASE DEL CRANEO, FOSA POSTERIOR, VÍA SUBOCCIPITAL RETROMASTOIDEA +;1
202011;016101 - RESECCIÓN TUMOR DE MENINGE CEREBRAL, POR CRANEOTOMIA +;1
202001;016400 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL SOD §;1
202003;016402 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL;1
202005;016402 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL;1
202010;016402 - RESECCIÓN DE OTRA LESIÓN DE MENINGE CEREBRAL;1
202001;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;29
202002;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
202003;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;39
202004;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;25
202005;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;27
202006;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;24
202007;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;17
202008;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;32
202009;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;27
202010;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;23
202011;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;28
202012;017001 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR CRANEOTOMIA;25
202009;017003 - DRENAJE DE COLECCIONES INTRACEREBRALES, POR PUNCIÓN DIRIGIDA;1
202002;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;4
202003;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
202004;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202005;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;5
202006;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;2
202007;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202008;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202009;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202010;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202011;017004 - DRENAJE DE COLECCIONES INTRACEREBRALES DE FOSA POSTERIOR, POR CRANEOTOMIA SUBOCCIPITAL;1
202002;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;1
202008;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;3
202009;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;4
202011;017006 - DRENAJE DE COLECCIONES INTRACEREBRALES;2
202001;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
202003;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;3
202004;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
202005;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
202006;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;1
202007;017201 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA +;2
202012;017202 - RESECCIÓN DE TUMOR SUPRATENTORIAL HEMISFERICO, POR CRANEOTOMIA OSTEOPLASTICA +;1
202001;017205 - RESECCIÓN VOLUMETRICA DE TUMOR SUPRATENTORIAL HEMISFERICO,CON ESTEREOTAXIA +;1
202001;017209 - DRENAJE DE QUISTE TUMORAL SUPRATENTORIAL;1
202003;017209 - DRENAJE DE QUISTE TUMORAL SUPRATENTORIAL;1
202011;017209 - DRENAJE DE QUISTE TUMORAL SUPRATENTORIAL;1
202012;017209 - DRENAJE DE QUISTE TUMORAL SUPRATENTORIAL;1
202001;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
202002;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;3
202003;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
202004;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
202005;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;3
202006;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
202008;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;3
202009;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;3
202011;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;1
202012;017401 - RESECCIÓN DE TUMOR DE LINEA MEDIA SUPRATENTORIAL, POR CRANEOTOMIA +;2
202003;017505 - RESECCIÓN DE LESIONES EXOFITICAS SOLIDAS EN TRONCO CEREBRAL (EXTRA AXIALES), POR CRANEOTOMIA DE FOSA MEDIA +;1
202003;017508 - RESECCIÓN DE LESIONES SOLIDAS O QUISTICAS INTRAAXIALES (TRONCO CEREBRAL), POR CRANEOTOMIA SUBOCCIPITAL +;1
202005;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
202007;017601 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR CRANEOTOMIA;1
202006;017603 - RESECCIÓN DE LESIONES VENTRICULARES SUPRATENTORIALES, POR ENDOSCOPIA;1
202009;017701 - RESECCIÓN DE LESIONES VENTRICULARES INFRATENTORIALES, POR CRANEOTOMIA SUBOCCIPITAL;1
202001;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202002;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;3
202003;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;3
202005;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202007;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202008;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202009;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;2
202010;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202011;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;1
202012;017801 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR CRANEOTOMIA;2
202008;017803 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR ENDOSCOPIA;1
202011;017803 - RESECCIÓN DE LESIONES INTRAVENTICULARES DE LINEA MEDIA, POR ENDOSCOPIA;1
202004;017805 - DRENAJE DE QUISTE TUMORAL DE LINEA MEDIA INTRAVENTICULAR;1
202003;017806 - DRENAJE DE QUISTE TUMORAL DE LÍNEA MEDIA INTRAVENTRICULAR POR CRANEOTOMÍA;1
202004;017806 - DRENAJE DE QUISTE TUMORAL DE LÍNEA MEDIA INTRAVENTRICULAR POR CRANEOTOMÍA;1
202008;018101 - HEMISFERECTOMIA CEREBRAL POR CRANEOTOMIA;1
202011;018201 - HEMISFERECTOMIA CEREBELOSA POR CRANEOTOMIA SUBOCCIPITAL;1
202001;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
202003;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
202007;019100 - LOBECTOMIA POR CRANEOTOMIA SOD +;1
202001;019101 - LOBECTOMÍA POR CRANEOTOMÍA;3
202004;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
202005;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
202006;019101 - LOBECTOMÍA POR CRANEOTOMÍA;3
202007;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
202010;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
202012;019101 - LOBECTOMÍA POR CRANEOTOMÍA;1
202011;019200 - LOBECTOMIA POR CRANIECTOMIA SOD +;1
202007;019201 - LOBECTOMÍA POR CRANIECTOMÍA;1
202011;019201 - LOBECTOMÍA POR CRANIECTOMÍA;2
202012;019201 - LOBECTOMÍA POR CRANIECTOMÍA;2
202001;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
202003;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
202005;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;2
202006;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
202007;020201 - ESQUIRLECTOMIA CRANEAL A TRAVES DE TREPANACION;1
202006;020202 - DESBRIDAMIENTO DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO;1
202010;020202 - DESBRIDAMIENTO DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO;1
202008;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
202009;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;1
202010;020203 - REDUCCIÓN DE FRACTURA CRANEAL (HUNDIMIENTO SIN COMPROMISO DE DURA) CON ESQUIRLECTOMIA Y CRANEOPLASTIA;2
202004;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
202005;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;2
202006;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
202007;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
202008;020204 - REDUCCIÓN DE FRACTURA COMPUESTA (CONMINUTA) DE CRANEO, CON PLASTIA DURAL Y LIMPIEZA HEMOSTASIA CEREBRAL (DESBRIDAMIENTO) EN UN SOLO TIEMPO;1
202001;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;5
202002;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;6
202003;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;4
202004;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;4
202005;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;1
202006;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;3
202007;020401 - CORRECCIÓN DE DEFECTO ÓSEO  PRE-EXISTENTE POR CRANEOPLASTIA, CON INJERTO AUTOLOGO O HETEROLOGO +;2
