PeriodoNum;Prestadores_basicos;CantidadPacientes
201801;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;3
201802;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201803;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201804;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
201805;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
201806;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201810;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
201811;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201812;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201810;050010306901 - JUAN RICARDO MARQUEZ VELASQUEZ;1
201804;050010344801 - CENTRO DE FAMILIA - UPB;1
201805;050010344801 - CENTRO DE FAMILIA - UPB;1
201808;050010344801 - CENTRO DE FAMILIA - UPB;1
201810;050010344801 - CENTRO DE FAMILIA - UPB;1
201811;050010344801 - CENTRO DE FAMILIA - UPB;1
201812;050010344801 - CENTRO DE FAMILIA - UPB;1
201803;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201806;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201808;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201810;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201811;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201812;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201801;050010345501 - CARLOS ALBERTO RESTREPO RAMIREZ;4
201802;050010345501 - CARLOS ALBERTO RESTREPO RAMIREZ;1
201803;050010345501 - CARLOS ALBERTO RESTREPO RAMIREZ;1
201807;050010345501 - CARLOS ALBERTO RESTREPO RAMIREZ;1
201801;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;2
201802;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;3
201805;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201807;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201808;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201810;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201803;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201809;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201801;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;2
201802;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;4
201803;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;3
201804;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;1
201804;050010392201 - COOPERATIVA ODONTOLOGICA DE ANTIOQUIA;1
201806;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201808;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201803;050010396301 - SYNLAB SEDE PRADO;1
201802;050010396901 - LABORATORIO MEDICO ECHAVARRIA SEDE CENTRAL DE PROCESOS;1
201802;050010396902 - LABORATORIO MEDICO ECHAVARRIA S.A RIONEGRO;1
201806;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201809;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201810;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;3
201801;050010420901 - COOPERATIVA DE SALUD SAN ESTEBAN;1
201802;050010420901 - COOPERATIVA DE SALUD SAN ESTEBAN;1
201806;050010420901 - COOPERATIVA DE SALUD SAN ESTEBAN;1
201802;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;2
201803;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201804;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201810;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201802;050010424601 - AUDIOLOGIA Y VESTIBULOMETRIA S.A.S;1
201804;050010424601 - AUDIOLOGIA Y VESTIBULOMETRIA S.A.S;1
201801;050010425902 - IPS SURA ALMACENTRO MEDELLIN;3
201802;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201805;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201806;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201807;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201811;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201801;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201804;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201805;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201806;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201807;050010425912 - IPS SURA MONTERREY MEDELLIN;4
201808;050010425912 - IPS SURA MONTERREY MEDELLIN;4
201810;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201811;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201812;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201801;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201802;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201803;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201804;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201805;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201806;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201807;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201809;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201810;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201811;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201812;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201801;050010425917 - IPS SURA SAMAN MEDELLIN;1
201802;050010425917 - IPS SURA SAMAN MEDELLIN;1
201803;050010425917 - IPS SURA SAMAN MEDELLIN;1
201804;050010425917 - IPS SURA SAMAN MEDELLIN;1
201805;050010425917 - IPS SURA SAMAN MEDELLIN;2
201807;050010425917 - IPS SURA SAMAN MEDELLIN;1
201809;050010425917 - IPS SURA SAMAN MEDELLIN;1
201810;050010425917 - IPS SURA SAMAN MEDELLIN;1
201811;050010425917 - IPS SURA SAMAN MEDELLIN;3
201812;050010425917 - IPS SURA SAMAN MEDELLIN;3
201801;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;12
201802;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;3
201803;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201804;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201805;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201806;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201807;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201808;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201809;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201810;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;6
201811;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;6
201812;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201802;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201808;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201801;050010425923 - IPS SURA CENTRO MEDELLIN;2
201802;050010425923 - IPS SURA CENTRO MEDELLIN;2
201804;050010425923 - IPS SURA CENTRO MEDELLIN;1
201805;050010425923 - IPS SURA CENTRO MEDELLIN;1
201806;050010425923 - IPS SURA CENTRO MEDELLIN;2
201807;050010425923 - IPS SURA CENTRO MEDELLIN;2
201808;050010425923 - IPS SURA CENTRO MEDELLIN;2
201809;050010425923 - IPS SURA CENTRO MEDELLIN;3
201810;050010425923 - IPS SURA CENTRO MEDELLIN;1
201811;050010425923 - IPS SURA CENTRO MEDELLIN;5
201812;050010425923 - IPS SURA CENTRO MEDELLIN;3
201801;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
201802;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;3
201803;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;3
201804;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;9
201805;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
201806;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;2
201807;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;6
201808;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
201809;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;6
201810;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
201811;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
