PeriodoNum;Prestadores_basicos;CantidadPacientes
202006;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;16
202007;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;23
202008;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;21
202009;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;32
202010;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;17
202011;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;19
202012;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;15
202003;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;1
202008;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;1
202009;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;3
202010;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;5
202011;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;5
202012;050010115002 - FUNDACION INSTITUTO NEUROLOGICO DE ANTIOQUIA SEDE URABA;9
202007;050010118803 - CLINICA DE OTORRINOLARINGOLOGÍA DE ANTIOQUIA S.A - FONOAUDIOLOGÍA;1
202009;050010118803 - CLINICA DE OTORRINOLARINGOLOGÍA DE ANTIOQUIA S.A - FONOAUDIOLOGÍA;1
202001;050010119805 - PRODIAGNOSTICO LAS VEGAS;3
202002;050010119805 - PRODIAGNOSTICO LAS VEGAS;4
202004;050010119805 - PRODIAGNOSTICO LAS VEGAS;2
202005;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
202006;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
202007;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
202008;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
202010;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
202012;050010119805 - PRODIAGNOSTICO LAS VEGAS;2
202002;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;2
202005;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
202007;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
202001;050010153901 - INSTITUTO DEL TORAX S.A.S;2
202002;050010153901 - INSTITUTO DEL TORAX S.A.S;2
202006;050010153901 - INSTITUTO DEL TORAX S.A.S;1
202009;050010153901 - INSTITUTO DEL TORAX S.A.S;1
202012;050010153901 - INSTITUTO DEL TORAX S.A.S;1
202006;050010161501 - SANTA LUCIA POBLADO;1
202007;050010161501 - SANTA LUCIA POBLADO;1
202009;050010161501 - SANTA LUCIA POBLADO;1
202010;050010161501 - SANTA LUCIA POBLADO;1
202011;050010161501 - SANTA LUCIA POBLADO;1
202012;050010161501 - SANTA LUCIA POBLADO;1
202001;050010196101 - ana catalina vanegas arias;1
202001;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;5
202002;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
202004;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
202005;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
202006;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
202007;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
202008;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
202009;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
202010;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
202011;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;1
202004;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;3
202005;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
202006;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
202008;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
202009;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
202010;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
202012;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
202001;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;7
202002;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;6
202003;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
202004;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
202005;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
202006;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;5
202007;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;4
202008;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
202009;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;6
202010;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
202011;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
202012;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;11
202001;050010210401 - HOSPITAL PABLO TOBON URIBE;17
202002;050010210401 - HOSPITAL PABLO TOBON URIBE;19
202003;050010210401 - HOSPITAL PABLO TOBON URIBE;13
202004;050010210401 - HOSPITAL PABLO TOBON URIBE;8
202005;050010210401 - HOSPITAL PABLO TOBON URIBE;17
202006;050010210401 - HOSPITAL PABLO TOBON URIBE;10
202007;050010210401 - HOSPITAL PABLO TOBON URIBE;15
202008;050010210401 - HOSPITAL PABLO TOBON URIBE;20
202009;050010210401 - HOSPITAL PABLO TOBON URIBE;24
202010;050010210401 - HOSPITAL PABLO TOBON URIBE;16
202011;050010210401 - HOSPITAL PABLO TOBON URIBE;14
202012;050010210401 - HOSPITAL PABLO TOBON URIBE;16
202001;050010211001 - CLINICA CARDIO VID;1
202002;050010211001 - CLINICA CARDIO VID;1
202003;050010211001 - CLINICA CARDIO VID;5
202004;050010211001 - CLINICA CARDIO VID;6
202005;050010211001 - CLINICA CARDIO VID;5
202006;050010211001 - CLINICA CARDIO VID;4
202007;050010211001 - CLINICA CARDIO VID;3
202008;050010211001 - CLINICA CARDIO VID;2
202009;050010211001 - CLINICA CARDIO VID;1
202010;050010211001 - CLINICA CARDIO VID;5
202011;050010211001 - CLINICA CARDIO VID;5
202002;050010211801 - CLINICA OFTALMOLÓGICA DE ANTIOQUIA S.A. CLOFAN S.A.;1
202004;050010211801 - CLINICA OFTALMOLÓGICA DE ANTIOQUIA S.A. CLOFAN S.A.;1
202007;050010211801 - CLINICA OFTALMOLÓGICA DE ANTIOQUIA S.A. CLOFAN S.A.;1
202001;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;7
202002;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;10
202003;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;5
202004;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
202005;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;4
202006;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
202007;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;5
202008;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;4
202009;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
202010;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;8
202011;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;10
202012;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;6
202001;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
202002;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;3
202003;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;2
202004;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
202005;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;3
202006;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
202007;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;2
202008;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
202009;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;2
202010;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
202011;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
202012;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
202001;050010212601 - CLÍNICA LAS AMERICAS;3
202002;050010212601 - CLÍNICA LAS AMERICAS;3
202003;050010212601 - CLÍNICA LAS AMERICAS;5
202004;050010212601 - CLÍNICA LAS AMERICAS;2
202005;050010212601 - CLÍNICA LAS AMERICAS;4
202006;050010212601 - CLÍNICA LAS AMERICAS;2
202007;050010212601 - CLÍNICA LAS AMERICAS;4
202008;050010212601 - CLÍNICA LAS AMERICAS;7
202009;050010212601 - CLÍNICA LAS AMERICAS;6
202010;050010212601 - CLÍNICA LAS AMERICAS;3
202011;050010212601 - CLÍNICA LAS AMERICAS;3
202012;050010212601 - CLÍNICA LAS AMERICAS;9
202001;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;22
202002;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
202003;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;6
202004;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;9
202005;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;9
202006;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;8
202007;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
202008;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;10
202009;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;10
202010;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;8
202011;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;7
202012;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;7
202001;050010217201 - CLINICA MEDELLIN S.A;1
202003;050010217201 - CLINICA MEDELLIN S.A;2
202006;050010217201 - CLINICA MEDELLIN S.A;1
202007;050010217201 - CLINICA MEDELLIN S.A;1
202009;050010217201 - CLINICA MEDELLIN S.A;2
202010;050010217201 - CLINICA MEDELLIN S.A;1
202011;050010217201 - CLINICA MEDELLIN S.A;2
202012;050010217201 - CLINICA MEDELLIN S.A;1
202001;050010217203 - CLINICA MEDELLIN OCCIDENTE;6
202002;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
202003;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
202004;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
202005;050010217203 - CLINICA MEDELLIN OCCIDENTE;1
202006;050010217203 - CLINICA MEDELLIN OCCIDENTE;3
202007;050010217203 - CLINICA MEDELLIN OCCIDENTE;2
202008;050010217203 - CLINICA MEDELLIN OCCIDENTE;2
202009;050010217203 - CLINICA MEDELLIN OCCIDENTE;11
202010;050010217203 - CLINICA MEDELLIN OCCIDENTE;9
202011;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
202012;050010217203 - CLINICA MEDELLIN OCCIDENTE;2
202001;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;11
202002;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;9
202003;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;18
202004;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;3
202005;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;9
202006;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;13
202007;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;17
202008;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;18
202009;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;16
202010;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
202011;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
202012;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;6
202003;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;3
202007;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
202010;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;3
202011;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;2
202001;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;12
202002;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;3
202003;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;3
202004;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
202005;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
202007;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;7
202008;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;6
202009;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
202011;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
202008;050010217802 - UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ;2
202009;050010217802 - UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ;2
202010;050010217810 - UNIDAD HOSPITALARIA SAN CRISTOBAL LEONARDO BETANCUR TABORDA;1
202005;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;1
202011;050010218601 - CLINICA COLSANITAS S.A.;2
202001;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
202003;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
202009;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
202006;050010248301 - CARLOS ALBERTO RIVERA SUAREZ;1
202009;050010249601 - Jaramillo Gomez Nicolas Ignacio;1
202001;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202002;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202006;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202007;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;2
202009;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202010;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202011;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202012;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
202002;050010254201 - JORGE IGNACIO CELIS MEJIA;1
202003;050010254201 - JORGE IGNACIO CELIS MEJIA;2
202007;050010254201 - JORGE IGNACIO CELIS MEJIA;1
202009;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
202012;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;3
202001;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;3
202005;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;3
202009;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
202010;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
202011;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
202012;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;6
202001;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
202002;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;3
202005;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
202007;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
202008;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
202009;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;3
202011;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
202012;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
202007;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;1
202009;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;1
202001;050010344801 - CENTRO DE FAMILIA - UPB;1
202002;050010344801 - CENTRO DE FAMILIA - UPB;1
202003;050010344801 - CENTRO DE FAMILIA - UPB;2
202004;050010344801 - CENTRO DE FAMILIA - UPB;1
202007;050010344801 - CENTRO DE FAMILIA - UPB;1
202011;050010344801 - CENTRO DE FAMILIA - UPB;1
202001;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;4
202002;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
202003;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
202004;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
202005;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
202006;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
202007;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
202008;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
202009;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
202010;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
202011;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
202001;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
202006;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
202007;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
202008;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
202009;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;5
202011;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;4
202012;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;2
202001;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
202002;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
202009;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;2
202011;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
202002;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;3
202006;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
202009;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
202012;050010420901 - COOPERATIVA DE SALUD SAN ESTEBAN;1
202001;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
202009;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
202010;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
202009;050010424601 - AUDIOLOGIA Y VESTIBULOMETRIA S.A.S;2
202010;050010424601 - AUDIOLOGIA Y VESTIBULOMETRIA S.A.S;1
202002;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202004;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202007;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202009;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202010;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202012;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
202001;050010425912 - IPS SURA MONTERREY MEDELLIN;3
202002;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202004;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202005;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202006;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202007;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202009;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202010;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202011;050010425912 - IPS SURA MONTERREY MEDELLIN;1
202001;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
202004;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
202005;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
202007;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
202001;050010425917 - IPS SURA SAMAN MEDELLIN;1
202002;050010425917 - IPS SURA SAMAN MEDELLIN;2
202004;050010425917 - IPS SURA SAMAN MEDELLIN;1
202005;050010425917 - IPS SURA SAMAN MEDELLIN;1
202007;050010425917 - IPS SURA SAMAN MEDELLIN;1
202009;050010425917 - IPS SURA SAMAN MEDELLIN;1
202001;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;1
202002;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;1
202004;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
202005;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
202006;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
202007;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
202009;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;3
202011;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
202012;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;1
202001;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
202001;050010425923 - IPS SURA CENTRO MEDELLIN;4
202002;050010425923 - IPS SURA CENTRO MEDELLIN;3
202003;050010425923 - IPS SURA CENTRO MEDELLIN;1
202004;050010425923 - IPS SURA CENTRO MEDELLIN;3
202006;050010425923 - IPS SURA CENTRO MEDELLIN;1
202007;050010425923 - IPS SURA CENTRO MEDELLIN;3
202009;050010425923 - IPS SURA CENTRO MEDELLIN;1
202010;050010425923 - IPS SURA CENTRO MEDELLIN;2
202011;050010425923 - IPS SURA CENTRO MEDELLIN;3
202012;050010425923 - IPS SURA CENTRO MEDELLIN;1
202001;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;3
202002;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
202003;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;1
202004;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;3
202005;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;2
202006;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
202007;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
202009;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
202010;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
202011;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
202012;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;3
202005;050010425927 - IPS SALUD SURA SAO PAULO MEDELLIN;1
202001;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
202003;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
202004;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
202009;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
202010;050010425930 - IPS SURA LAS VEGAS MEDELLIN;3
202012;050010425934 - IPS SURA CENTRAL DE ESPECIALISTAS CLINICA MEDELLIN;1
202001;050010425936 - IPS SURA SAN DIEGO;1
202002;050010425936 - IPS SURA SAN DIEGO;3
202006;050010425936 - IPS SURA SAN DIEGO;2
202007;050010425936 - IPS SURA SAN DIEGO;2
202009;050010425936 - IPS SURA SAN DIEGO;3
