PeriodoNum;Prestadores_basicos;CantidadPacientes
201404;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;63
201405;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;38
201406;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;37
201407;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;75
201408;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;72
201409;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;68
201410;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;70
201411;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;74
201412;050010115001 - FUNDACIÓN INSTITUTO NEUROLOGICO DE COLOMBIA;58
201411;050010117001 - GONZALO DE JESUS JARAMILLO CORREA;1
201408;050010118801 - CLINICA DE OTORRINOLARINGOLOGÍA DE ANTIOQUIA S.A - ORLANT SA;1
201401;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201403;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201405;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201406;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201407;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201409;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201401;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201402;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201404;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201406;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201407;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201408;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201409;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201410;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201411;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201412;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201403;050010161501 - SANTA LUCIA POBLADO;1
201404;050010161501 - SANTA LUCIA POBLADO;1
201405;050010161501 - SANTA LUCIA POBLADO;1
201412;050010161501 - SANTA LUCIA POBLADO;1
201405;050010161513 - SANTA LUCIA BOLIVARIANA;1
201406;050010177401 - JORGE WILLIAM GONZALEZ GONZALEZ;2
201401;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;12
201402;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;10
201403;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;12
201404;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;6
201405;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;8
201406;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;5
201407;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;7
201408;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;8
201409;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;10
201410;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;6
201411;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;8
201412;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;10
201401;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;3
201403;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;5
201404;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201405;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201406;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;4
201407;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201409;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;3
201410;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201412;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201401;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201403;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201404;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201405;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201406;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201407;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201408;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
201409;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;4
201410;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201412;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201401;050010210401 - HOSPITAL PABLO TOBON URIBE;5
201402;050010210401 - HOSPITAL PABLO TOBON URIBE;8
201403;050010210401 - HOSPITAL PABLO TOBON URIBE;11
201404;050010210401 - HOSPITAL PABLO TOBON URIBE;13
201405;050010210401 - HOSPITAL PABLO TOBON URIBE;6
201406;050010210401 - HOSPITAL PABLO TOBON URIBE;10
201407;050010210401 - HOSPITAL PABLO TOBON URIBE;13
201408;050010210401 - HOSPITAL PABLO TOBON URIBE;12
201409;050010210401 - HOSPITAL PABLO TOBON URIBE;9
201410;050010210401 - HOSPITAL PABLO TOBON URIBE;9
201411;050010210401 - HOSPITAL PABLO TOBON URIBE;7
201412;050010210401 - HOSPITAL PABLO TOBON URIBE;9
201403;0500102110 - CLINICA CARDIO VID;1
201407;0500102110 - CLINICA CARDIO VID;1
201408;0500102110 - CLINICA CARDIO VID;1
201410;0500102110 - CLINICA CARDIO VID;1
201412;0500102110 - CLINICA CARDIO VID;3
201401;050010211001 - CLINICA CARDIO VID;10
201402;050010211001 - CLINICA CARDIO VID;11
201403;050010211001 - CLINICA CARDIO VID;9
201404;050010211001 - CLINICA CARDIO VID;12
201405;050010211001 - CLINICA CARDIO VID;7
201406;050010211001 - CLINICA CARDIO VID;7
201407;050010211001 - CLINICA CARDIO VID;8
201408;050010211001 - CLINICA CARDIO VID;12
201409;050010211001 - CLINICA CARDIO VID;9
201410;050010211001 - CLINICA CARDIO VID;8
201411;050010211001 - CLINICA CARDIO VID;6
201412;050010211001 - CLINICA CARDIO VID;8
201404;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201405;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201406;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;4
201407;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201408;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201410;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201411;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201412;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201402;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201403;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201404;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201406;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201407;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201408;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201409;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201410;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201411;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;4
201412;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201401;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;17
201402;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;13
201403;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;17
201404;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201405;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201406;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;13
201407;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;21
201408;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;22
201409;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;13
201410;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;12
201411;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201412;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;9
201405;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;2
201406;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;3
201408;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;1
201409;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;1
201410;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;1
201401;050010212601 - CLÍNICA LAS AMERICAS;2
201402;050010212601 - CLÍNICA LAS AMERICAS;2
201405;050010212601 - CLÍNICA LAS AMERICAS;1
201406;050010212601 - CLÍNICA LAS AMERICAS;4
201407;050010212601 - CLÍNICA LAS AMERICAS;3
201409;050010212601 - CLÍNICA LAS AMERICAS;1
201410;050010212601 - CLÍNICA LAS AMERICAS;4
201411;050010212601 - CLÍNICA LAS AMERICAS;4
201412;050010212601 - CLÍNICA LAS AMERICAS;6
201401;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;15
201402;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;17
201403;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;16
201404;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;15
201405;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;16
201406;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;17
201407;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;12
201408;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;17
201409;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;13
201410;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;19
201411;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201412;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;23
201401;050010217201 - CLINICA MEDELLIN S.A;2
201402;050010217201 - CLINICA MEDELLIN S.A;6
201403;050010217201 - CLINICA MEDELLIN S.A;5
201404;050010217201 - CLINICA MEDELLIN S.A;11
201405;050010217201 - CLINICA MEDELLIN S.A;3
201406;050010217201 - CLINICA MEDELLIN S.A;6
201407;050010217201 - CLINICA MEDELLIN S.A;13
201408;050010217201 - CLINICA MEDELLIN S.A;11
201409;050010217201 - CLINICA MEDELLIN S.A;6
201410;050010217201 - CLINICA MEDELLIN S.A;11
201411;050010217201 - CLINICA MEDELLIN S.A;7
201412;050010217201 - CLINICA MEDELLIN S.A;8
201408;050010217202 - CLINICA MEDELLIN POBLADO;1
201401;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;1
201401;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;20
201402;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;19
201403;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;16
201404;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;21
201405;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;11
201406;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;14
201407;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;19
201408;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;19
201409;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;15
201410;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;11
201411;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;11
201412;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;21
201401;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201409;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201411;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201412;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201401;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;7
201402;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;6
201403;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;12
201404;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;13
201405;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;6
201406;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;8
201407;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;4
201408;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;5
201409;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;13
201410;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
201411;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;5
201411;050010217808 - UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ;1
201412;050010217809 - UNIDAD HOSPITALARIA SAN JAVIER JESÚS PELÁEZ BOTERO;1
201403;050010218601 - CLINICA COLSANITAS S.A.;1
201412;050010218601 - CLINICA COLSANITAS S.A.;1
201405;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201406;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;3
201407;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
201409;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201412;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201402;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201403;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201405;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201406;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201407;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;7
201410;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201401;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201403;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201408;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201412;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201402;050010264501 - OLGA ELENA MARTINEZ GOMEZ;1
201406;050010267101 - FEDERICO  ESCOBAR JARAMILLO;1
201401;050010267701 - LUZ MARINA ESCOBAR GIRALDO;1
201401;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201402;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201405;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201406;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201411;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201412;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;2
201408;050010293301 - JUAN  FRANCISCO ARANGO ZULUAGA;1
201411;050010293301 - JUAN  FRANCISCO ARANGO ZULUAGA;1
201408;050010297601 - JAIRO DE JESUS ESTRADA RESTREPO;1
201401;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;3
201402;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201404;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201405;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201406;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201407;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;3
201408;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;3
201409;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;4
201410;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201411;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201412;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201408;050010301001 - JORGE ALBERTO ARIAS HENAO;1
201408;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;2
201410;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;1
201411;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;1
201405;050010344801 - CENTRO DE FAMILIA - UPB;1
201407;050010344801 - CENTRO DE FAMILIA - UPB;1
201410;050010344801 - CENTRO DE FAMILIA - UPB;1
201412;050010344801 - CENTRO DE FAMILIA - UPB;1
201401;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201404;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201405;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201406;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201407;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201408;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201409;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201404;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201408;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201410;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201411;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;3
201412;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201403;050010368301 - MERCEDES  CECILIA MOLINA BETANCUR;1
201407;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201409;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;2
201410;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;2
201402;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;1
201405;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;1
201407;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;3
201410;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;2
201411;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;1
201412;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;4
201402;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201404;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201410;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201405;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201403;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201404;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201408;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201411;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201402;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201403;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201404;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201405;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201412;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201401;050010425911 - IPS SURA AGUACATALA MEDELLIN;1
201404;050010425911 - IPS SURA AGUACATALA MEDELLIN;1
201401;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201404;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201405;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201406;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201407;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201409;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201410;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201401;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201402;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201403;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201404;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201405;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201406;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201407;050010425913 - IPS SURA  CORDOBA MEDELLIN;5
201408;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201409;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201410;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201401;050010425914 - I.P.S.  SURA ITAGUI;3
201402;050010425914 - I.P.S.  SURA ITAGUI;1
201403;050010425914 - I.P.S.  SURA ITAGUI;3
201410;050010425914 - I.P.S.  SURA ITAGUI;1
201411;050010425914 - I.P.S.  SURA ITAGUI;1
201412;050010425914 - I.P.S.  SURA ITAGUI;1
201402;050010425917 - IPS SURA SAMAN MEDELLIN;1
201403;050010425917 - IPS SURA SAMAN MEDELLIN;1
201404;050010425917 - IPS SURA SAMAN MEDELLIN;1
201405;050010425917 - IPS SURA SAMAN MEDELLIN;1
201407;050010425917 - IPS SURA SAMAN MEDELLIN;1
201409;050010425917 - IPS SURA SAMAN MEDELLIN;1
201411;050010425917 - IPS SURA SAMAN MEDELLIN;1
201412;050010425917 - IPS SURA SAMAN MEDELLIN;1
201401;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201402;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;1
201403;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;7
201404;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201405;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;7
201406;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;7
201407;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;8
201408;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
201409;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201410;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;2
201411;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201412;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;3
201401;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;3
201402;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;2
201403;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;3
201404;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;5
201405;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;2
201406;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201407;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;4
201408;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;2
201409;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;2
201410;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201411;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
