PeriodoNum;Prestadores_basicos;CantidadPacientes
201605;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201606;050010153901 - INSTITUTO DEL TORAX S.A.S;3
201607;050010153901 - INSTITUTO DEL TORAX S.A.S;3
201608;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201611;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201602;050010161501 - SANTA LUCIA POBLADO;2
201610;050010161501 - SANTA LUCIA POBLADO;1
201605;050010161513 - SANTA LUCIA BOLIVARIANA;1
201602;050010177401 - JORGE WILLIAM GONZALEZ GONZALEZ;1
201606;050010177401 - JORGE WILLIAM GONZALEZ GONZALEZ;1
201611;050010177401 - JORGE WILLIAM GONZALEZ GONZALEZ;1
201602;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201604;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201605;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;1
201607;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;1
201608;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;1
201609;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
201610;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201611;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
201612;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
201601;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201602;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201605;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201606;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
201609;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201610;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201611;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201601;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201602;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;4
201603;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;1
201605;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
201606;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201607;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;4
201608;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201609;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201610;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;2
201611;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
201612;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;3
201601;050010210401 - HOSPITAL PABLO TOBON URIBE;7
201602;050010210401 - HOSPITAL PABLO TOBON URIBE;5
201603;050010210401 - HOSPITAL PABLO TOBON URIBE;8
201604;050010210401 - HOSPITAL PABLO TOBON URIBE;4
201605;050010210401 - HOSPITAL PABLO TOBON URIBE;8
201606;050010210401 - HOSPITAL PABLO TOBON URIBE;12
201607;050010210401 - HOSPITAL PABLO TOBON URIBE;10
201608;050010210401 - HOSPITAL PABLO TOBON URIBE;16
201609;050010210401 - HOSPITAL PABLO TOBON URIBE;9
201610;050010210401 - HOSPITAL PABLO TOBON URIBE;6
201611;050010210401 - HOSPITAL PABLO TOBON URIBE;14
201612;050010210401 - HOSPITAL PABLO TOBON URIBE;19
201605;050010210903 - GIMNASIO - IPS CES POBLADO;1
201601;0500102110 - CLINICA CARDIO VID;1
201603;0500102110 - CLINICA CARDIO VID;1
201604;0500102110 - CLINICA CARDIO VID;1
201609;0500102110 - CLINICA CARDIO VID;1
201601;050010211001 - CLINICA CARDIO VID;1
201602;050010211001 - CLINICA CARDIO VID;4
201603;050010211001 - CLINICA CARDIO VID;6
201604;050010211001 - CLINICA CARDIO VID;5
201605;050010211001 - CLINICA CARDIO VID;9
201606;050010211001 - CLINICA CARDIO VID;2
201607;050010211001 - CLINICA CARDIO VID;2
201608;050010211001 - CLINICA CARDIO VID;8
201609;050010211001 - CLINICA CARDIO VID;5
201610;050010211001 - CLINICA CARDIO VID;3
201611;050010211001 - CLINICA CARDIO VID;6
201612;050010211001 - CLINICA CARDIO VID;3
201601;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201602;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201603;0500102120 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201602;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201603;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201604;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201605;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201608;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201609;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201610;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;2
201611;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;1
201601;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
201602;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;6
201603;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
201604;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;8
201605;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;8
201606;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
201607;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;3
201608;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
201609;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;3
201610;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201611;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201612;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201609;0500102126 - PROMOTORA MEDICA LAS AMERICAS S.A;1
201602;050010212601 - CLÍNICA LAS AMERICAS;3
201603;050010212601 - CLÍNICA LAS AMERICAS;2
201604;050010212601 - CLÍNICA LAS AMERICAS;1
201605;050010212601 - CLÍNICA LAS AMERICAS;3
201606;050010212601 - CLÍNICA LAS AMERICAS;2
201607;050010212601 - CLÍNICA LAS AMERICAS;1
201608;050010212601 - CLÍNICA LAS AMERICAS;4
201609;050010212601 - CLÍNICA LAS AMERICAS;1
201610;050010212601 - CLÍNICA LAS AMERICAS;1
201611;050010212601 - CLÍNICA LAS AMERICAS;3
201612;050010212601 - CLÍNICA LAS AMERICAS;1
201601;0500102144 - HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;1
201609;0500102144 - HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;1
201601;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201602;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;11
201603;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;10
201604;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;12
201605;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201606;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;11
201607;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;13
201608;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;20
201609;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;13
201610;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;12
201611;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;16
201612;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;17
201601;050010217201 - CLINICA MEDELLIN S.A;1
201602;050010217201 - CLINICA MEDELLIN S.A;5
201603;050010217201 - CLINICA MEDELLIN S.A;8
201604;050010217201 - CLINICA MEDELLIN S.A;4
201605;050010217201 - CLINICA MEDELLIN S.A;5
201606;050010217201 - CLINICA MEDELLIN S.A;2
201607;050010217201 - CLINICA MEDELLIN S.A;2
201608;050010217201 - CLINICA MEDELLIN S.A;3
201609;050010217201 - CLINICA MEDELLIN S.A;1
201610;050010217201 - CLINICA MEDELLIN S.A;3
201611;050010217201 - CLINICA MEDELLIN S.A;3
201612;050010217201 - CLINICA MEDELLIN S.A;3
201611;050010217203 - CLINICA MEDELLIN OCCIDENTE;2
201601;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;4
201603;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;2
201604;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;4
201605;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;1
201608;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;2
201609;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;4
201611;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;3
201612;0500102175 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;1
201601;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;13
201602;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;6
201603;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;9
201604;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
201605;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
201606;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;17
201607;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;13
201608;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;7
201609;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;11
201610;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;14
201611;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
201612;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;12
201601;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;8
201602;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;7
201603;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;1
201604;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;2
201605;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;5
201606;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;5
201607;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;13
201608;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;8
201609;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;8
201610;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;4
201611;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;3
201612;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;7
201610;050010217811 - UNIDAD HOSPITALARIA SAN ANTONIO DE PRADO DIEGO ECHAVARRIA MISAS;1
201601;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201602;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201603;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201604;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;3
201605;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;5
201606;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;4
201607;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;6
201608;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;3
201609;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201610;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;3
201611;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201612;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;2
201606;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201608;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201609;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201610;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201602;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201604;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201605;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;3
201606;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201607;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201609;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201610;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;3
201611;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;2
201612;050010298901 - CENTRO DE ATENCION OCUPACIONAL - JAIME CANO ALVAREZ;1
201603;050010313901 - HERNAN DARIO ESTRADA LONDOÑO;1
201601;050010344801 - CENTRO DE FAMILIA - UPB;1
201602;050010344801 - CENTRO DE FAMILIA - UPB;2
201609;050010344801 - CENTRO DE FAMILIA - UPB;1
201604;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201607;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201608;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201609;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201610;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201601;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201602;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201604;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201606;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201607;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201608;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;2
201609;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201611;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201612;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;2
201601;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201608;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201603;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;2
201604;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;3
201605;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;3
201606;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;3
201607;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;2
201608;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;5
201609;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;5
201610;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;7
201611;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;4
201612;050010383201 - COOPERATIVA MEDICA SOCIAL COOMSOCIAL;2
201608;050010392001 - FRACTURAS Y RAYOS X DE ANTIOQUIA S.A.;1
201603;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201609;050010396301 - SYNLAB SEDE PRADO;1
201603;050010396313 - COMFAMA MANRIQUE;2
201604;050010396313 - COMFAMA MANRIQUE;1
201606;050010396313 - COMFAMA MANRIQUE;1
201606;050010396351 - PROLAB ARANJUEZ;3
201603;050010396901 - LABORATORIO MEDICO ECHAVARRIA SEDE CENTRAL DE PROCESOS;1
201605;050010396901 - LABORATORIO MEDICO ECHAVARRIA SEDE CENTRAL DE PROCESOS;1
201609;050010396901 - LABORATORIO MEDICO ECHAVARRIA SEDE CENTRAL DE PROCESOS;1
201603;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201606;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201607;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201609;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;2
201605;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;2
201607;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201612;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201603;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201604;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201606;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201607;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201608;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201611;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201612;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201603;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201605;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201603;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201606;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201607;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201608;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201609;050010425913 - IPS SURA  CORDOBA MEDELLIN;3
201611;050010425913 - IPS SURA  CORDOBA MEDELLIN;2
201612;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201603;050010425917 - IPS SURA SAMAN MEDELLIN;1
201604;050010425917 - IPS SURA SAMAN MEDELLIN;1
201606;050010425917 - IPS SURA SAMAN MEDELLIN;1
201607;050010425917 - IPS SURA SAMAN MEDELLIN;1
201608;050010425917 - IPS SURA SAMAN MEDELLIN;1
201610;050010425917 - IPS SURA SAMAN MEDELLIN;2
201611;050010425917 - IPS SURA SAMAN MEDELLIN;1
201612;050010425917 - IPS SURA SAMAN MEDELLIN;1
201601;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;1
201602;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;5
201603;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;6
201604;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;6
201605;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201606;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;9
201607;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;4
201608;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;7
201609;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;11
201610;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;11
201611;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;8
201612;050010425918 - IPS SURA SALUD EN CASA MEDELLIN;13
201603;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201605;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201606;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201607;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;1
201612;050010425919 - IPS SURA  INDUSTRIALES MEDELLIN;2
201603;050010425923 - IPS SURA CENTRO MEDELLIN;1
201604;050010425923 - IPS SURA CENTRO MEDELLIN;1
201606;050010425923 - IPS SURA CENTRO MEDELLIN;1
201607;050010425923 - IPS SURA CENTRO MEDELLIN;1
201609;050010425923 - IPS SURA CENTRO MEDELLIN;1
201611;050010425923 - IPS SURA CENTRO MEDELLIN;2
201612;050010425923 - IPS SURA CENTRO MEDELLIN;1
201603;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;2
201604;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
201605;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
201607;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;5
201608;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
201609;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;4
201610;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;6
201611;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;2
201612;050010425925 - IPS SURA LOS MOLINOS MEDELLIN;2
201609;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
201611;050010425930 - IPS SURA LAS VEGAS MEDELLIN;1
201611;050010425936 - IPS SURA SAN DIEGO;1
201601;050010426001 - CLINICA ESIMED JUAN LUIS LONDOÑO;4
201602;050010426001 - CLINICA ESIMED JUAN LUIS LONDOÑO;1
201603;050010426001 - CLINICA ESIMED JUAN LUIS LONDOÑO;1
201604;050010426001 - CLINICA ESIMED JUAN LUIS LONDOÑO;2
201606;050010426001 - CLINICA ESIMED JUAN LUIS LONDOÑO;2
201601;050010426002 - CLINICA ESIMED DE LA 80;8
201602;050010426002 - CLINICA ESIMED DE LA 80;2
201603;050010426002 - CLINICA ESIMED DE LA 80;3
201604;050010426002 - CLINICA ESIMED DE LA 80;6
201605;050010426002 - CLINICA ESIMED DE LA 80;2
201601;050010426202 - COOMEVA EPS IPS INTEGRADOS;3
201602;050010426202 - COOMEVA EPS IPS INTEGRADOS;2
201608;050010426202 - COOMEVA EPS IPS INTEGRADOS;1
201606;050010433601 - CEDIMED POBLADO;1
201607;050010433601 - CEDIMED POBLADO;1
