PeriodoNum;Prestadores_basicos;CantidadPacientes
201901;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
201902;050010119805 - PRODIAGNOSTICO LAS VEGAS;4
201903;050010119805 - PRODIAGNOSTICO LAS VEGAS;8
201904;050010119805 - PRODIAGNOSTICO LAS VEGAS;4
201905;050010119805 - PRODIAGNOSTICO LAS VEGAS;3
201906;050010119805 - PRODIAGNOSTICO LAS VEGAS;3
201907;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
201908;050010119805 - PRODIAGNOSTICO LAS VEGAS;6
201909;050010119805 - PRODIAGNOSTICO LAS VEGAS;8
201910;050010119805 - PRODIAGNOSTICO LAS VEGAS;2
201911;050010119805 - PRODIAGNOSTICO LAS VEGAS;1
201901;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201902;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201903;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;1
201908;050010149801 - CLINICA DE OFTALMOLOGIA SANDIEGO S.A;2
201901;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201903;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201904;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201905;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201909;050010153901 - INSTITUTO DEL TORAX S.A.S;2
201911;050010153901 - INSTITUTO DEL TORAX S.A.S;1
201903;050010161501 - SANTA LUCIA POBLADO;1
201911;050010161501 - SANTA LUCIA POBLADO;1
201901;050010161513 - SANTA LUCIA BOLIVARIANA;1
201904;050010161513 - SANTA LUCIA BOLIVARIANA;1
201907;050010161513 - SANTA LUCIA BOLIVARIANA;1
201911;050010161513 - SANTA LUCIA BOLIVARIANA;1
201901;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;6
201902;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
201903;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201904;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;5
201905;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;5
201906;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;4
201907;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201908;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;2
201909;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
201910;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;5
201911;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
201912;050010209201 - CLINICA EL ROSARIO SEDE CENTRO;3
201901;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201902;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201904;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
201907;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;3
201908;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201909;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;2
201910;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201911;050010209202 - CLINICA EL ROSARIO SEDE EL TESORO;1
201901;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;7
201902;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;11
201903;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;10
201904;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;10
201905;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;8
201906;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;11
201907;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;21
201908;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;9
201909;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;9
201910;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;9
201911;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;9
201912;050010210101 - SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA;10
201901;050010210401 - HOSPITAL PABLO TOBON URIBE;22
201902;050010210401 - HOSPITAL PABLO TOBON URIBE;20
201903;050010210401 - HOSPITAL PABLO TOBON URIBE;16
201904;050010210401 - HOSPITAL PABLO TOBON URIBE;18
201905;050010210401 - HOSPITAL PABLO TOBON URIBE;14
201906;050010210401 - HOSPITAL PABLO TOBON URIBE;15
201907;050010210401 - HOSPITAL PABLO TOBON URIBE;20
201908;050010210401 - HOSPITAL PABLO TOBON URIBE;17
201909;050010210401 - HOSPITAL PABLO TOBON URIBE;32
201910;050010210401 - HOSPITAL PABLO TOBON URIBE;15
201911;050010210401 - HOSPITAL PABLO TOBON URIBE;14
201912;050010210401 - HOSPITAL PABLO TOBON URIBE;16
201903;050010210402 - HOSPITAL PABLO TOBÓN URIBE SEDE POBLADO;1
201905;050010210402 - HOSPITAL PABLO TOBÓN URIBE SEDE POBLADO;1
201901;050010211001 - CLINICA CARDIO VID;7
201902;050010211001 - CLINICA CARDIO VID;5
201903;050010211001 - CLINICA CARDIO VID;5
201904;050010211001 - CLINICA CARDIO VID;4
201905;050010211001 - CLINICA CARDIO VID;4
201906;050010211001 - CLINICA CARDIO VID;7
201907;050010211001 - CLINICA CARDIO VID;12
201908;050010211001 - CLINICA CARDIO VID;4
201909;050010211001 - CLINICA CARDIO VID;11
201910;050010211001 - CLINICA CARDIO VID;9
201911;050010211001 - CLINICA CARDIO VID;3
201912;050010211001 - CLINICA CARDIO VID;4
201901;050010211002 - Ciudad del Rio;1
201902;050010211002 - Ciudad del Rio;1
201903;050010211002 - Ciudad del Rio;1
201904;050010211002 - Ciudad del Rio;1
201906;050010211002 - Ciudad del Rio;2
201905;050010211801 - CLINICA OFTALMOLÓGICA DE ANTIOQUIA S.A. CLOFAN S.A.;1
201901;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;6
201902;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;5
201903;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;6
201904;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;10
201905;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;14
201906;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;6
201907;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;3
201908;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;8
201909;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;9
201910;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;9
201911;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;12
201912;050010212001 - INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS;5
201901;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;18
201902;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;11
201903;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
201904;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;9
201905;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;7
201906;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;4
201907;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;9
201908;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;17
201909;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;14
201910;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;11
201911;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;12
201912;050010212401 - CORPORACIÓN PARA ESTUDIOS EN SALUD CLINICA CES;5
201901;050010212601 - CLÍNICA LAS AMERICAS;3
201902;050010212601 - CLÍNICA LAS AMERICAS;4
201903;050010212601 - CLÍNICA LAS AMERICAS;2
201904;050010212601 - CLÍNICA LAS AMERICAS;8
201905;050010212601 - CLÍNICA LAS AMERICAS;6
201906;050010212601 - CLÍNICA LAS AMERICAS;4
201907;050010212601 - CLÍNICA LAS AMERICAS;6
201908;050010212601 - CLÍNICA LAS AMERICAS;8
201909;050010212601 - CLÍNICA LAS AMERICAS;8
201910;050010212601 - CLÍNICA LAS AMERICAS;7
201911;050010212601 - CLÍNICA LAS AMERICAS;2
201912;050010212601 - CLÍNICA LAS AMERICAS;1
201901;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;15
201902;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;10
201903;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201904;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;20
201905;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;26
201906;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;32
201907;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;22
201908;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;21
201909;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;19
201910;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;16
201911;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201912;050010214401 - HOSPITAL GENERAL DE MEDELLÍN LUZ CASTRO DE GUTIERREZ, EMPRESA SOCIAL DEL ESTADO;14
201901;050010217203 - CLINICA MEDELLIN OCCIDENTE;6
201902;050010217203 - CLINICA MEDELLIN OCCIDENTE;14
201903;050010217203 - CLINICA MEDELLIN OCCIDENTE;9
201904;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
201905;050010217203 - CLINICA MEDELLIN OCCIDENTE;9
201906;050010217203 - CLINICA MEDELLIN OCCIDENTE;5
201907;050010217203 - CLINICA MEDELLIN OCCIDENTE;8
201908;050010217203 - CLINICA MEDELLIN OCCIDENTE;9
201909;050010217203 - CLINICA MEDELLIN OCCIDENTE;2
201910;050010217203 - CLINICA MEDELLIN OCCIDENTE;9
201911;050010217203 - CLINICA MEDELLIN OCCIDENTE;8
201912;050010217203 - CLINICA MEDELLIN OCCIDENTE;3
201901;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;21
201902;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;16
201903;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;14
201904;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;9
201905;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;21
201906;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;22
201907;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;26
201908;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;21
201909;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;26
201910;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;27
201911;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;25
201912;050010217501 - FUNDACION HOSPITALARIA SAN VICENTE DE PAUL;20
201906;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201909;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;2
201910;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201911;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;2
201912;050010217601 - SANDRA LILIANA VALENCIA ZULUAGA;1
201901;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;12
201902;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;12
201903;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;4
201904;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;12
201905;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;6
201906;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;8
201907;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;7
201908;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;9
201909;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;9
201910;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;9
201911;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;5
201912;050010217801 - SEDE ADMINISTRATIVA EDIFICIO SACATIN;6
201901;050010217802 - UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ;1
201910;050010217802 - UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ;1
201911;050010217804 - UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX;1
201901;050010217808 - UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ;1
201906;050010217808 - UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ;1
201904;050010217811 - UNIDAD HOSPITALARIA SAN ANTONIO DE PRADO DIEGO ECHAVARRIA MISAS;1
201902;050010217854 - CENTRO DE SALUD SANTO DOMINGO;1
201901;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;1
201902;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;2
201903;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;1
201911;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;1
201912;050010217857 - UNIDAD HOSPITALARIA SANTA CRUZ VÍCTOR CÁRDENAS JARAMILLO;1
201901;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201902;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;3
201903;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
201904;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;4
201906;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
201907;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201908;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201910;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201911;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;1
201912;050010242101 - DEPARTAMENTO DE RADIOLOGIA S.A;2
201903;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;4
201907;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;1
201908;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;2
201912;050010251401 - CENTRO DE MEDICINA DEL EJERCICIO Y REHABILITACION CARDIACA S A CEMDE S A;3
201901;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201905;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201908;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201909;050010256501 - HECTOR ALFREDO JARAMILLO BETANCUR;1
201901;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201902;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201905;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;3
201907;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;2
201908;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;2
201910;050010280301 - ADOLFO RAUL CUMPLIDO POSADA;1
201901;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201903;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;4
201904;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201905;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;5
201906;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;3
201908;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201909;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201910;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;2
201911;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;1
201912;050010298902 - UNIDAD DE REHABILITACIÓN FUNCIONAL;3
201903;050010301001 - JORGE ALBERTO ARIAS HENAO;1
201910;050010301001 - JORGE ALBERTO ARIAS HENAO;1
201910;050010306901 - JUAN RICARDO MARQUEZ VELASQUEZ;1
201901;050010329301 - CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES;1
201901;050010344801 - CENTRO DE FAMILIA - UPB;2
201904;050010344801 - CENTRO DE FAMILIA - UPB;1
201905;050010344801 - CENTRO DE FAMILIA - UPB;1
201906;050010344801 - CENTRO DE FAMILIA - UPB;1
201908;050010344801 - CENTRO DE FAMILIA - UPB;1
201909;050010344801 - CENTRO DE FAMILIA - UPB;1
201901;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201903;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201904;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201905;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201906;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201907;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201908;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
201909;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201910;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;3
201911;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;1
201912;050010344803 - CLINICA UNIVERSITARIA BOLIVARIANA;2
201901;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201902;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;2
201905;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201906;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201908;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201909;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;1
201911;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;3
201912;050010346801 - ESCANOGRAFÍA NEUROLÓGICA S.A;3
201912;050010346803 - ESCANOGRAFIA NEUROLOGICA PRADO;1
201901;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201904;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201907;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201912;050010379501 - INSTITUTO CARDIOVASCULAR Y DE ESTUDIOS ESPECIALES LAS VEGAS;1
201901;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201902;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201903;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201908;050010392301 - CLINICA DE FRACTURAS DE MEDELLÍN LTDA;1
201901;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;2
201904;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;2
201905;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;2
201908;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;2
201909;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;1
201912;050010397801 - SALUD MENTAL INTEGRAL SOCIEDAD POR ACCIONES SIMPLIFICADA;3
201911;050010420901 - COOPERATIVA DE SALUD SAN ESTEBAN;1
201901;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;3
201902;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201907;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201909;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;2
201910;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201911;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;2
201912;050010421001 - CENTRO DE ORTOPEDIA Y TRAUMATOLOGIA EL ESTADIO S.A;1
201901;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201902;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201903;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201905;050010425902 - IPS SURA ALMACENTRO MEDELLIN;3
201906;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201907;050010425902 - IPS SURA ALMACENTRO MEDELLIN;3
201908;050010425902 - IPS SURA ALMACENTRO MEDELLIN;1
201909;050010425902 - IPS SURA ALMACENTRO MEDELLIN;2
201911;050010425902 - IPS SURA ALMACENTRO MEDELLIN;3
201912;050010425902 - IPS SURA ALMACENTRO MEDELLIN;3
201907;050010425904 - IPS SURA PUNTO DE VISTA UNICENTRO MEDELLIN;1
201901;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201902;050010425912 - IPS SURA MONTERREY MEDELLIN;3
201903;050010425912 - IPS SURA MONTERREY MEDELLIN;5
201904;050010425912 - IPS SURA MONTERREY MEDELLIN;4
201905;050010425912 - IPS SURA MONTERREY MEDELLIN;5
201906;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201907;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201908;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201909;050010425912 - IPS SURA MONTERREY MEDELLIN;1
201910;050010425912 - IPS SURA MONTERREY MEDELLIN;2
201901;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201902;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201903;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201904;050010425913 - IPS SURA  CORDOBA MEDELLIN;5
201905;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201906;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201907;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201908;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201909;050010425913 - IPS SURA  CORDOBA MEDELLIN;1
201911;050010425913 - IPS SURA  CORDOBA MEDELLIN;5
201912;050010425913 - IPS SURA  CORDOBA MEDELLIN;4
201901;050010425917 - IPS SURA SAMAN MEDELLIN;1
201902;050010425917 - IPS SURA SAMAN MEDELLIN;5
201903;050010425917 - IPS SURA SAMAN MEDELLIN;1
201904;050010425917 - IPS SURA SAMAN MEDELLIN;4
201905;050010425917 - IPS SURA SAMAN MEDELLIN;4
201906;050010425917 - IPS SURA SAMAN MEDELLIN;3
201907;050010425917 - IPS SURA SAMAN MEDELLIN;2
201908;050010425917 - IPS SURA SAMAN MEDELLIN;1
201909;050010425917 - IPS SURA SAMAN MEDELLIN;2
