PeriodoNum;Administradora;CantidadPacientes
201112;50000 - DIRECCION DEPARTAMENTAL DE SALUD DE META;3
201101;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;69
201101;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;4
201102;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;4
201103;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;3
201104;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;4
201105;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;3
201106;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;4
201107;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;2
201108;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;4
201109;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;8
201110;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;5
201112;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;2
201107;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;5
201108;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;3
201109;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;6
201101;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;8
201102;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;3
201103;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;2
201108;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201110;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;4
201111;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;5
201112;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201101;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;30
201102;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;23
201103;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;30
201104;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;25
201105;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;18
201106;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;53
201107;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;26
201108;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;24
201109;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;19
201110;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;12
201111;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;17
201112;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;15
201102;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201103;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201104;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;2
201105;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201107;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;2
201108;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;5
201111;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201112;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201102;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201103;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;3
201104;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;2
201105;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201106;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;3
201107;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201108;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201109;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;3
201110;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;2
201111;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;2
201101;CCF002 - CONFAMA;7
201102;CCF002 - CONFAMA;5
201103;CCF002 - CONFAMA;5
201104;CCF002 - CONFAMA;11
201105;CCF002 - CONFAMA;6
201106;CCF002 - CONFAMA;15
201107;CCF002 - CONFAMA;17
201108;CCF002 - CONFAMA;15
201109;CCF002 - CONFAMA;12
201110;CCF002 - CONFAMA;13
201111;CCF002 - CONFAMA;16
201112;CCF002 - CONFAMA;22
201101;CCF009 - COMFABOY;2
201102;CCF009 - COMFABOY;4
201103;CCF009 - COMFABOY;2
201104;CCF009 - COMFABOY;4
201105;CCF009 - COMFABOY;2
201106;CCF009 - COMFABOY;3
201107;CCF009 - COMFABOY;3
201108;CCF009 - COMFABOY;4
201109;CCF009 - COMFABOY;2
201110;CCF009 - COMFABOY;4
201111;CCF009 - COMFABOY;2
201112;CCF009 - COMFABOY;3
201101;CCF015 - COMFACOR;1
201102;CCF015 - COMFACOR;3
201103;CCF015 - COMFACOR;3
201104;CCF015 - COMFACOR;1
201106;CCF015 - COMFACOR;2
201107;CCF015 - COMFACOR;2
201108;CCF015 - COMFACOR;3
201109;CCF015 - COMFACOR;5
201110;CCF015 - COMFACOR;3
201111;CCF015 - COMFACOR;7
201112;CCF015 - COMFACOR;3
201101;CCF018 - CAFAM;2
201102;CCF018 - CAFAM;3
201103;CCF018 - CAFAM;3
201104;CCF018 - CAFAM;2
201105;CCF018 - CAFAM;1
201106;CCF018 - CAFAM;2
201107;CCF018 - CAFAM;2
201108;CCF018 - CAFAM;2
201109;CCF018 - CAFAM;1
201110;CCF018 - CAFAM;3
201111;CCF018 - CAFAM;7
201112;CCF018 - CAFAM;7
201104;CCF023 - COMFAGUAJIRA;1
201105;CCF023 - COMFAGUAJIRA;1
201106;CCF023 - COMFAGUAJIRA;1
201109;CCF023 - COMFAGUAJIRA;1
201110;CCF023 - COMFAGUAJIRA;2
201111;CCF023 - COMFAGUAJIRA;2
201112;CCF023 - COMFAGUAJIRA;1
201101;CCF024 - COMFAMILIAR HUILA;4
201102;CCF024 - COMFAMILIAR HUILA;3
201103;CCF024 - COMFAMILIAR HUILA;6
201104;CCF024 - COMFAMILIAR HUILA;2
201105;CCF024 - COMFAMILIAR HUILA;3
201106;CCF024 - COMFAMILIAR HUILA;1
201107;CCF024 - COMFAMILIAR HUILA;6
201108;CCF024 - COMFAMILIAR HUILA;6
201109;CCF024 - COMFAMILIAR HUILA;8
201110;CCF024 - COMFAMILIAR HUILA;12
201111;CCF024 - COMFAMILIAR HUILA;10
201112;CCF024 - COMFAMILIAR HUILA;6
201104;CCF031 - CAJASAN;1
201105;CCF031 - CAJASAN;1
201107;CCF031 - CAJASAN;1
201101;CCF032 - COMFENALCO SANTANDER;1
201101;CCF037 - COMFENALCO;3
201102;CCF037 - COMFENALCO;1
201103;CCF037 - COMFENALCO;4
201104;CCF037 - COMFENALCO;1
201105;CCF037 - COMFENALCO;1
201107;CCF037 - COMFENALCO;1
201109;CCF037 - COMFENALCO;1
201110;CCF037 - COMFENALCO;3
201111;CCF037 - COMFENALCO;5
201101;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201102;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201103;CCF045 - FAMISALUD COMFANORTE A.R.S;1
201104;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201105;CCF045 - FAMISALUD COMFANORTE A.R.S;4
201106;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201107;CCF045 - FAMISALUD COMFANORTE A.R.S;1
201109;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201110;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201111;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201101;CCF053 - COMFACUNDI;3
201102;CCF053 - COMFACUNDI;2
201106;CCF053 - COMFACUNDI;2
201107;CCF053 - COMFACUNDI;1
201108;CCF053 - COMFACUNDI;1
201109;CCF053 - COMFACUNDI;2
201110;CCF053 - COMFACUNDI;2
201111;CCF053 - COMFACUNDI;4
201112;CCF053 - COMFACUNDI;3
201101;CCF101 - COLSUBSIDIO;2
201102;CCF101 - COLSUBSIDIO;11
201103;CCF101 - COLSUBSIDIO;9
201104;CCF101 - COLSUBSIDIO;2
201105;CCF101 - COLSUBSIDIO;2
201106;CCF101 - COLSUBSIDIO;5
201107;CCF101 - COLSUBSIDIO;3
201108;CCF101 - COLSUBSIDIO;6
201109;CCF101 - COLSUBSIDIO;14
201110;CCF101 - COLSUBSIDIO;6
201111;CCF101 - COLSUBSIDIO;7
201112;CCF101 - COLSUBSIDIO;7
201105;EAS016 - EPM;1
201108;EAS016 - EPM;1
201109;EAS016 - EPM;1
201101;EAS027 - FERROCARRILES NALES;1
201102;EAS027 - FERROCARRILES NALES;11
201103;EAS027 - FERROCARRILES NALES;2
201104;EAS027 - FERROCARRILES NALES;2
201105;EAS027 - FERROCARRILES NALES;3
201106;EAS027 - FERROCARRILES NALES;4
201107;EAS027 - FERROCARRILES NALES;5
201108;EAS027 - FERROCARRILES NALES;4
201109;EAS027 - FERROCARRILES NALES;6
201112;EAS027 - FERROCARRILES NALES;1
201101;EMP002 - EMP CAFESALUD;5
201102;EMP002 - EMP CAFESALUD;5
201103;EMP002 - EMP CAFESALUD;3
201104;EMP002 - EMP CAFESALUD;5
201105;EMP002 - EMP CAFESALUD;2
201106;EMP002 - EMP CAFESALUD;6
201107;EMP002 - EMP CAFESALUD;8
201108;EMP002 - EMP CAFESALUD;6
201109;EMP002 - EMP CAFESALUD;10
201110;EMP002 - EMP CAFESALUD;2
201111;EMP002 - EMP CAFESALUD;8
201112;EMP002 - EMP CAFESALUD;8
201106;EMP015 - EMP MEDISANITAS S. A.;1
201107;EMP015 - EMP MEDISANITAS S. A.;2
201109;EMP015 - EMP MEDISANITAS S. A.;1
201110;EMP015 - EMP MEDISANITAS S. A.;1
201101;EMP017 - EMP COLMENA S.A;11
201102;EMP017 - EMP COLMENA S.A;19
201103;EMP017 - EMP COLMENA S.A;13
201104;EMP017 - EMP COLMENA S.A;18
201105;EMP017 - EMP COLMENA S.A;15
201106;EMP017 - EMP COLMENA S.A;6
201107;EMP017 - EMP COLMENA S.A;37
201108;EMP017 - EMP COLMENA S.A;24
201109;EMP017 - EMP COLMENA S.A;16
201110;EMP017 - EMP COLMENA S.A;25
201111;EMP017 - EMP COLMENA S.A;14
201112;EMP017 - EMP COLMENA S.A;16
201101;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;13
201102;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;26
201103;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;14
201104;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;8
201105;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;7
201106;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;10
201107;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;3
201108;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;14
201109;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;32
201110;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;24
201111;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;48
201112;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;4
201101;EPS001 - ALIANSALUD;7
201102;EPS001 - ALIANSALUD;9
201103;EPS001 - ALIANSALUD;19
201104;EPS001 - ALIANSALUD;29
201105;EPS001 - ALIANSALUD;22
201106;EPS001 - ALIANSALUD;28
201107;EPS001 - ALIANSALUD;32
201108;EPS001 - ALIANSALUD;19
201109;EPS001 - ALIANSALUD;25
201110;EPS001 - ALIANSALUD;19
201111;EPS001 - ALIANSALUD;17
201112;EPS001 - ALIANSALUD;18
201101;EPS002 - SALUD TOTAL;51
201102;EPS002 - SALUD TOTAL;50
201103;EPS002 - SALUD TOTAL;50
201104;EPS002 - SALUD TOTAL;52
201105;EPS002 - SALUD TOTAL;59
201106;EPS002 - SALUD TOTAL;59
201107;EPS002 - SALUD TOTAL;76
201108;EPS002 - SALUD TOTAL;52
201109;EPS002 - SALUD TOTAL;66
201110;EPS002 - SALUD TOTAL;42
201111;EPS002 - SALUD TOTAL;45
201112;EPS002 - SALUD TOTAL;9
201101;EPS003 - CAFESALUD;69
201102;EPS003 - CAFESALUD;75
201103;EPS003 - CAFESALUD;76
201104;EPS003 - CAFESALUD;40
201105;EPS003 - CAFESALUD;66
201106;EPS003 - CAFESALUD;49
201107;EPS003 - CAFESALUD;19
201108;EPS003 - CAFESALUD;58
201109;EPS003 - CAFESALUD;54
201110;EPS003 - CAFESALUD;16
201111;EPS003 - CAFESALUD;29
201112;EPS003 - CAFESALUD;39
201101;EPS005 - SANITAS;36
201102;EPS005 - SANITAS;25
201103;EPS005 - SANITAS;19
201104;EPS005 - SANITAS;26
201105;EPS005 - SANITAS;28
201106;EPS005 - SANITAS;20
201107;EPS005 - SANITAS;20
201108;EPS005 - SANITAS;28
201109;EPS005 - SANITAS;32
201110;EPS005 - SANITAS;33
201111;EPS005 - SANITAS;23
201112;EPS005 - SANITAS;29
201101;EPS008 - COMPENSAR;1
201102;EPS008 - COMPENSAR;2
201103;EPS008 - COMPENSAR;3
201104;EPS008 - COMPENSAR;2
201105;EPS008 - COMPENSAR;5
201106;EPS008 - COMPENSAR;4
201107;EPS008 - COMPENSAR;4
201108;EPS008 - COMPENSAR;2
201109;EPS008 - COMPENSAR;4
201110;EPS008 - COMPENSAR;1
201112;EPS008 - COMPENSAR;5
201101;EPS009 - COMFENALCO ANTIOQUIA;1
201106;EPS009 - COMFENALCO ANTIOQUIA;1
201108;EPS009 - COMFENALCO ANTIOQUIA;4
201109;EPS009 - COMFENALCO ANTIOQUIA;1
201101;EPS010 - EPS SURA;46
201102;EPS010 - EPS SURA;69
201103;EPS010 - EPS SURA;64
201104;EPS010 - EPS SURA;70
201105;EPS010 - EPS SURA;86
201106;EPS010 - EPS SURA;68
201107;EPS010 - EPS SURA;70
201108;EPS010 - EPS SURA;64
201109;EPS010 - EPS SURA;65
201110;EPS010 - EPS SURA;21
201111;EPS010 - EPS SURA;37
201112;EPS010 - EPS SURA;66
201105;EPS012 - COMFENALCO VALLE;1
201108;EPS012 - COMFENALCO VALLE;1
201112;EPS012 - COMFENALCO VALLE;1
201101;EPS013 - SALUDCOOP;295
201102;EPS013 - SALUDCOOP;270
201103;EPS013 - SALUDCOOP;295
201105;EPS013 - SALUDCOOP;309
201106;EPS013 - SALUDCOOP;291
201107;EPS013 - SALUDCOOP;281
201108;EPS013 - SALUDCOOP;328
201109;EPS013 - SALUDCOOP;270
201110;EPS013 - SALUDCOOP;47
201111;EPS013 - SALUDCOOP;167
201112;EPS013 - SALUDCOOP;224
201101;EPS014 - HUMANA VIVIR;1
201102;EPS014 - HUMANA VIVIR;2
201103;EPS014 - HUMANA VIVIR;2
201104;EPS014 - HUMANA VIVIR;4
201105;EPS014 - HUMANA VIVIR;6
201106;EPS014 - HUMANA VIVIR;7
201107;EPS014 - HUMANA VIVIR;1
201108;EPS014 - HUMANA VIVIR;4
201109;EPS014 - HUMANA VIVIR;3
201110;EPS014 - HUMANA VIVIR;2
201111;EPS014 - HUMANA VIVIR;3
201112;EPS014 - HUMANA VIVIR;2
201101;EPS016 - COOMEVA;121
201102;EPS016 - COOMEVA;143
201103;EPS016 - COOMEVA;145
201104;EPS016 - COOMEVA;138
201105;EPS016 - COOMEVA;113
201106;EPS016 - COOMEVA;108
201107;EPS016 - COOMEVA;35
201108;EPS016 - COOMEVA;45
201109;EPS016 - COOMEVA;45
201110;EPS016 - COOMEVA;31
201111;EPS016 - COOMEVA;31
201112;EPS016 - COOMEVA;52
201101;EPS017 - FAMISANAR;85
201102;EPS017 - FAMISANAR;98
201103;EPS017 - FAMISANAR;79
201104;EPS017 - FAMISANAR;61
201105;EPS017 - FAMISANAR;73
201106;EPS017 - FAMISANAR;61
201107;EPS017 - FAMISANAR;55
201108;EPS017 - FAMISANAR;60
201109;EPS017 - FAMISANAR;59
201110;EPS017 - FAMISANAR;72
201111;EPS017 - FAMISANAR;48
201112;EPS017 - FAMISANAR;71
201101;EPS018 - SOS;6
201102;EPS018 - SOS;5
201103;EPS018 - SOS;10
201104;EPS018 - SOS;6
201105;EPS018 - SOS;10
201106;EPS018 - SOS;13
201107;EPS018 - SOS;9
201108;EPS018 - SOS;6
201109;EPS018 - SOS;17
201110;EPS018 - SOS;13
201111;EPS018 - SOS;17
201112;EPS018 - SOS;10
201101;EPS020 - CAPRECOM;49
201102;EPS020 - CAPRECOM;44
201103;EPS020 - CAPRECOM;50
201104;EPS020 - CAPRECOM;37
201105;EPS020 - CAPRECOM;20
201106;EPS020 - CAPRECOM;5
201107;EPS020 - CAPRECOM;2
201108;EPS020 - CAPRECOM;2
201109;EPS020 - CAPRECOM;1
201110;EPS020 - CAPRECOM;2
201111;EPS020 - CAPRECOM;8
201112;EPS020 - CAPRECOM;35
201101;EPS023 - CRUZ BLANCA;43
201102;EPS023 - CRUZ BLANCA;32
201103;EPS023 - CRUZ BLANCA;22
201104;EPS023 - CRUZ BLANCA;31
201105;EPS023 - CRUZ BLANCA;27
201106;EPS023 - CRUZ BLANCA;27
201107;EPS023 - CRUZ BLANCA;33
201108;EPS023 - CRUZ BLANCA;38
201109;EPS023 - CRUZ BLANCA;24
201110;EPS023 - CRUZ BLANCA;3
201111;EPS023 - CRUZ BLANCA;24
201112;EPS023 - CRUZ BLANCA;20
201101;EPS026 - SOLSALUD;1
201102;EPS026 - SOLSALUD;5
201103;EPS026 - SOLSALUD;3
201104;EPS026 - SOLSALUD;7
201105;EPS026 - SOLSALUD;7
201106;EPS026 - SOLSALUD;7
201107;EPS026 - SOLSALUD;9
201108;EPS026 - SOLSALUD;13
201109;EPS026 - SOLSALUD;8
201110;EPS026 - SOLSALUD;6
201111;EPS026 - SOLSALUD;7
201112;EPS026 - SOLSALUD;4
201101;EPS030 - CONDOR;7
201102;EPS030 - CONDOR;5
201103;EPS030 - CONDOR;8
201104;EPS030 - CONDOR;4
201105;EPS030 - CONDOR;5
201106;EPS030 - CONDOR;7
201107;EPS030 - CONDOR;11
201108;EPS030 - CONDOR;4
201111;EPS030 - CONDOR;3
201112;EPS030 - CONDOR;12
201101;EPS031 - SELVASALUD;3
201102;EPS031 - SELVASALUD;1
201103;EPS031 - SELVASALUD;1
201104;EPS031 - SELVASALUD;1
201105;EPS031 - SELVASALUD;3
201106;EPS031 - SELVASALUD;3
201108;EPS031 - SELVASALUD;3
201109;EPS031 - SELVASALUD;6
201110;EPS031 - SELVASALUD;2
201111;EPS031 - SELVASALUD;2
201112;EPS031 - SELVASALUD;3
201101;EPS033 - SALUDVIDA;4
201102;EPS033 - SALUDVIDA;1
201103;EPS033 - SALUDVIDA;3
201104;EPS033 - SALUDVIDA;2
201105;EPS033 - SALUDVIDA;1
201106;EPS033 - SALUDVIDA;3
201107;EPS033 - SALUDVIDA;1
201108;EPS033 - SALUDVIDA;2
201109;EPS033 - SALUDVIDA;2
201110;EPS033 - SALUDVIDA;5
201111;EPS033 - SALUDVIDA;2
201112;EPS033 - SALUDVIDA;5
201104;EPS034 - SALUDCOLOMBIA;1
201107;EPS034 - SALUDCOLOMBIA;1
201112;EPS034 - SALUDCOLOMBIA;1
201101;EPS037 - NUEVA EPS;121
201102;EPS037 - NUEVA EPS;145
201103;EPS037 - NUEVA EPS;159
201104;EPS037 - NUEVA EPS;84
201105;EPS037 - NUEVA EPS;187
201106;EPS037 - NUEVA EPS;201
201107;EPS037 - NUEVA EPS;228
201108;EPS037 - NUEVA EPS;267
201109;EPS037 - NUEVA EPS;227
201110;EPS037 - NUEVA EPS;269
201111;EPS037 - NUEVA EPS;236
