PeriodoNum;Administradora;CantidadPacientes
201007;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;7
201008;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;9
201009;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;15
201010;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;12
201011;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;17
201012;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;9
201001;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201009;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;1
201005;CCF001 - COMFAMILIAR CAMACOL;2
201008;CCF001 - COMFAMILIAR CAMACOL;1
201012;CCF001 - COMFAMILIAR CAMACOL;2
201001;CCF002 - CONFAMA;8
201002;CCF002 - CONFAMA;9
201003;CCF002 - CONFAMA;13
201004;CCF002 - CONFAMA;11
201005;CCF002 - CONFAMA;11
201006;CCF002 - CONFAMA;14
201007;CCF002 - CONFAMA;9
201008;CCF002 - CONFAMA;17
201009;CCF002 - CONFAMA;9
201010;CCF002 - CONFAMA;16
201011;CCF002 - CONFAMA;14
201012;CCF002 - CONFAMA;12
201001;CCF009 - COMFABOY;5
201002;CCF009 - COMFABOY;2
201003;CCF009 - COMFABOY;1
201005;CCF009 - COMFABOY;3
201006;CCF009 - COMFABOY;2
201007;CCF009 - COMFABOY;4
201008;CCF009 - COMFABOY;1
201009;CCF009 - COMFABOY;3
201010;CCF009 - COMFABOY;4
201011;CCF009 - COMFABOY;2
201012;CCF009 - COMFABOY;3
201004;CCF015 - COMFACOR;1
201005;CCF015 - COMFACOR;2
201006;CCF015 - COMFACOR;2
201007;CCF015 - COMFACOR;4
201008;CCF015 - COMFACOR;1
201009;CCF015 - COMFACOR;1
201010;CCF015 - COMFACOR;2
201011;CCF015 - COMFACOR;4
201012;CCF015 - COMFACOR;1
201001;CCF018 - CAFAM;2
201002;CCF018 - CAFAM;2
201003;CCF018 - CAFAM;3
201004;CCF018 - CAFAM;1
201005;CCF018 - CAFAM;6
201006;CCF018 - CAFAM;2
201007;CCF018 - CAFAM;1
201008;CCF018 - CAFAM;4
201009;CCF018 - CAFAM;4
201010;CCF018 - CAFAM;4
201011;CCF018 - CAFAM;2
201012;CCF018 - CAFAM;2
201001;CCF023 - COMFAGUAJIRA;2
201011;CCF023 - COMFAGUAJIRA;3
201001;CCF024 - COMFAMILIAR HUILA;2
201002;CCF024 - COMFAMILIAR HUILA;3
201004;CCF024 - COMFAMILIAR HUILA;1
201005;CCF024 - COMFAMILIAR HUILA;4
201006;CCF024 - COMFAMILIAR HUILA;4
201007;CCF024 - COMFAMILIAR HUILA;1
201008;CCF024 - COMFAMILIAR HUILA;2
201009;CCF024 - COMFAMILIAR HUILA;4
201010;CCF024 - COMFAMILIAR HUILA;6
201011;CCF024 - COMFAMILIAR HUILA;11
201012;CCF024 - COMFAMILIAR HUILA;9
201007;CCF031 - CAJASAN;1
201009;CCF031 - CAJASAN;1
201010;CCF031 - CAJASAN;1
201011;CCF031 - CAJASAN;1
201010;CCF037 - COMFENALCO;1
201012;CCF037 - COMFENALCO;1
201003;CCF045 - FAMISALUD COMFANORTE A.R.S;3
201004;CCF045 - FAMISALUD COMFANORTE A.R.S;5
201005;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201006;CCF045 - FAMISALUD COMFANORTE A.R.S;1
201007;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201008;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201009;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201010;CCF045 - FAMISALUD COMFANORTE A.R.S;2
201011;CCF045 - FAMISALUD COMFANORTE A.R.S;1
201002;CCF053 - COMFACUNDI;1
201003;CCF053 - COMFACUNDI;1
201005;CCF053 - COMFACUNDI;2
201007;CCF053 - COMFACUNDI;1
201008;CCF053 - COMFACUNDI;2
201010;CCF053 - COMFACUNDI;2
201012;CCF053 - COMFACUNDI;1
201001;CCF101 - COLSUBSIDIO;1
201002;CCF101 - COLSUBSIDIO;4
201003;CCF101 - COLSUBSIDIO;6
201004;CCF101 - COLSUBSIDIO;8
201005;CCF101 - COLSUBSIDIO;5
201006;CCF101 - COLSUBSIDIO;4
201007;CCF101 - COLSUBSIDIO;4
201008;CCF101 - COLSUBSIDIO;6
201009;CCF101 - COLSUBSIDIO;5
201010;CCF101 - COLSUBSIDIO;2
201011;CCF101 - COLSUBSIDIO;4
201012;CCF101 - COLSUBSIDIO;2
201001;CCF103 - COMFACA;1
201001;EMP002 - EMP CAFESALUD;5
201002;EMP002 - EMP CAFESALUD;1
201003;EMP002 - EMP CAFESALUD;6
201004;EMP002 - EMP CAFESALUD;3
201005;EMP002 - EMP CAFESALUD;5
201006;EMP002 - EMP CAFESALUD;4
201007;EMP002 - EMP CAFESALUD;4
201008;EMP002 - EMP CAFESALUD;1
201009;EMP002 - EMP CAFESALUD;3
201010;EMP002 - EMP CAFESALUD;1
201011;EMP002 - EMP CAFESALUD;3
201012;EMP002 - EMP CAFESALUD;4
201003;EMP015 - EMP MEDISANITAS S. A.;1
201007;EMP015 - EMP MEDISANITAS S. A.;1
201009;EMP015 - EMP MEDISANITAS S. A.;1
201010;EMP015 - EMP MEDISANITAS S. A.;1
201011;EMP015 - EMP MEDISANITAS S. A.;3
201001;EMP017 - EMP COLMENA S.A;4
201002;EMP017 - EMP COLMENA S.A;9
201003;EMP017 - EMP COLMENA S.A;8
201004;EMP017 - EMP COLMENA S.A;10
201005;EMP017 - EMP COLMENA S.A;4
201006;EMP017 - EMP COLMENA S.A;17
201007;EMP017 - EMP COLMENA S.A;9
201008;EMP017 - EMP COLMENA S.A;13
201009;EMP017 - EMP COLMENA S.A;13
201010;EMP017 - EMP COLMENA S.A;5
201011;EMP017 - EMP COLMENA S.A;15
201012;EMP017 - EMP COLMENA S.A;9
201007;EMP021 - EMP SUSALUD SA;1
201010;EMP021 - EMP SUSALUD SA;1
201011;EMP021 - EMP SUSALUD SA;1
201001;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;25
201002;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;31
201003;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;29
201004;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;20
201005;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;18
201006;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;25
201007;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;33
201008;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;11
201009;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;9
201010;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;6
201011;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;3
201012;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;4
201001;EPS001 - ALIANSALUD;6
201002;EPS001 - ALIANSALUD;15
201003;EPS001 - ALIANSALUD;14
201004;EPS001 - ALIANSALUD;10
201005;EPS001 - ALIANSALUD;14
201006;EPS001 - ALIANSALUD;13
201007;EPS001 - ALIANSALUD;14
201008;EPS001 - ALIANSALUD;10
201009;EPS001 - ALIANSALUD;8
201010;EPS001 - ALIANSALUD;11
201011;EPS001 - ALIANSALUD;7
201012;EPS001 - ALIANSALUD;7
201001;EPS002 - SALUD TOTAL;31
201002;EPS002 - SALUD TOTAL;27
201003;EPS002 - SALUD TOTAL;35
201004;EPS002 - SALUD TOTAL;30
201005;EPS002 - SALUD TOTAL;31
201006;EPS002 - SALUD TOTAL;27
201007;EPS002 - SALUD TOTAL;24
201008;EPS002 - SALUD TOTAL;32
201009;EPS002 - SALUD TOTAL;29
201010;EPS002 - SALUD TOTAL;38
201011;EPS002 - SALUD TOTAL;32
201012;EPS002 - SALUD TOTAL;17
201001;EPS003 - CAFESALUD;40
201002;EPS003 - CAFESALUD;42
201003;EPS003 - CAFESALUD;45
201004;EPS003 - CAFESALUD;34
201005;EPS003 - CAFESALUD;53
201006;EPS003 - CAFESALUD;53
201007;EPS003 - CAFESALUD;53
201008;EPS003 - CAFESALUD;44
201009;EPS003 - CAFESALUD;54
201010;EPS003 - CAFESALUD;34
201011;EPS003 - CAFESALUD;64
201012;EPS003 - CAFESALUD;26
201001;EPS005 - SANITAS;16
201002;EPS005 - SANITAS;10
201003;EPS005 - SANITAS;14
201004;EPS005 - SANITAS;22
201005;EPS005 - SANITAS;17
201006;EPS005 - SANITAS;13
201007;EPS005 - SANITAS;27
201008;EPS005 - SANITAS;22
201009;EPS005 - SANITAS;12
201010;EPS005 - SANITAS;20
201011;EPS005 - SANITAS;24
201012;EPS005 - SANITAS;14
201005;EPS008 - COMPENSAR;1
201008;EPS008 - COMPENSAR;1
201002;EPS009 - COMFENALCO ANTIOQUIA;13
201003;EPS009 - COMFENALCO ANTIOQUIA;12
201004;EPS009 - COMFENALCO ANTIOQUIA;12
201005;EPS009 - COMFENALCO ANTIOQUIA;6
201006;EPS009 - COMFENALCO ANTIOQUIA;3
201007;EPS009 - COMFENALCO ANTIOQUIA;23
201008;EPS009 - COMFENALCO ANTIOQUIA;25
201009;EPS009 - COMFENALCO ANTIOQUIA;17
201010;EPS009 - COMFENALCO ANTIOQUIA;18
201011;EPS009 - COMFENALCO ANTIOQUIA;11
201001;EPS010 - EPS SURA;50
201002;EPS010 - EPS SURA;42
201003;EPS010 - EPS SURA;62
201004;EPS010 - EPS SURA;49
201005;EPS010 - EPS SURA;48
201006;EPS010 - EPS SURA;53
201007;EPS010 - EPS SURA;59
201008;EPS010 - EPS SURA;57
201009;EPS010 - EPS SURA;63
201010;EPS010 - EPS SURA;60
201011;EPS010 - EPS SURA;62
201012;EPS010 - EPS SURA;67
201007;EPS012 - COMFENALCO VALLE;1
201008;EPS012 - COMFENALCO VALLE;2
201001;EPS013 - SALUDCOOP;16
201002;EPS013 - SALUDCOOP;9
201003;EPS013 - SALUDCOOP;7
201004;EPS013 - SALUDCOOP;198
201005;EPS013 - SALUDCOOP;183
201006;EPS013 - SALUDCOOP;195
201007;EPS013 - SALUDCOOP;307
201008;EPS013 - SALUDCOOP;266
201009;EPS013 - SALUDCOOP;310
201010;EPS013 - SALUDCOOP;135
201011;EPS013 - SALUDCOOP;10
201001;EPS014 - HUMANA VIVIR;2
201002;EPS014 - HUMANA VIVIR;1
201003;EPS014 - HUMANA VIVIR;3
201004;EPS014 - HUMANA VIVIR;6
201005;EPS014 - HUMANA VIVIR;6
201006;EPS014 - HUMANA VIVIR;4
201007;EPS014 - HUMANA VIVIR;1
201008;EPS014 - HUMANA VIVIR;3
201009;EPS014 - HUMANA VIVIR;2
201010;EPS014 - HUMANA VIVIR;1
201011;EPS014 - HUMANA VIVIR;2
201012;EPS014 - HUMANA VIVIR;3
201001;EPS016 - COOMEVA;81
201002;EPS016 - COOMEVA;123
201003;EPS016 - COOMEVA;113
201004;EPS016 - COOMEVA;116
201005;EPS016 - COOMEVA;125
201006;EPS016 - COOMEVA;108
201007;EPS016 - COOMEVA;22
201008;EPS016 - COOMEVA;22
201009;EPS016 - COOMEVA;40
201010;EPS016 - COOMEVA;37
201011;EPS016 - COOMEVA;40
201012;EPS016 - COOMEVA;64
201001;EPS017 - FAMISANAR;58
201002;EPS017 - FAMISANAR;73
201003;EPS017 - FAMISANAR;81
201004;EPS017 - FAMISANAR;65
201005;EPS017 - FAMISANAR;57
201006;EPS017 - FAMISANAR;66
201007;EPS017 - FAMISANAR;74
201008;EPS017 - FAMISANAR;51
201009;EPS017 - FAMISANAR;59
201010;EPS017 - FAMISANAR;76
201011;EPS017 - FAMISANAR;71
201012;EPS017 - FAMISANAR;64
201009;EPS018 - SOS;1
201010;EPS018 - SOS;1
201011;EPS018 - SOS;6
201012;EPS018 - SOS;3
201001;EPS020 - CAPRECOM;28
201002;EPS020 - CAPRECOM;23
201003;EPS020 - CAPRECOM;32
201004;EPS020 - CAPRECOM;22
201005;EPS020 - CAPRECOM;31
201006;EPS020 - CAPRECOM;33
201007;EPS020 - CAPRECOM;27
201008;EPS020 - CAPRECOM;29
201009;EPS020 - CAPRECOM;21
201010;EPS020 - CAPRECOM;21
201011;EPS020 - CAPRECOM;29
201012;EPS020 - CAPRECOM;33
201001;EPS023 - CRUZ BLANCA;18
201002;EPS023 - CRUZ BLANCA;27
201003;EPS023 - CRUZ BLANCA;29
201004;EPS023 - CRUZ BLANCA;30
201005;EPS023 - CRUZ BLANCA;27
201006;EPS023 - CRUZ BLANCA;27
201007;EPS023 - CRUZ BLANCA;40
201008;EPS023 - CRUZ BLANCA;38
201009;EPS023 - CRUZ BLANCA;32
201010;EPS023 - CRUZ BLANCA;17
201011;EPS023 - CRUZ BLANCA;26
201012;EPS023 - CRUZ BLANCA;16
201001;EPS026 - SOLSALUD;9
201002;EPS026 - SOLSALUD;9
201003;EPS026 - SOLSALUD;11
201004;EPS026 - SOLSALUD;12
201005;EPS026 - SOLSALUD;8
201006;EPS026 - SOLSALUD;7
201007;EPS026 - SOLSALUD;7
201008;EPS026 - SOLSALUD;5
201009;EPS026 - SOLSALUD;5
201003;EPS028 - CALISALUD;1
201004;EPS028 - CALISALUD;2
201005;EPS028 - CALISALUD;5
201001;EPS030 - CONDOR;1
201002;EPS030 - CONDOR;1
201003;EPS030 - CONDOR;3
201004;EPS030 - CONDOR;2
201005;EPS030 - CONDOR;4
201006;EPS030 - CONDOR;3
201007;EPS030 - CONDOR;5
201008;EPS030 - CONDOR;7
201009;EPS030 - CONDOR;1
201010;EPS030 - CONDOR;3
201011;EPS030 - CONDOR;6
201012;EPS030 - CONDOR;12
201001;EPS033 - SALUDVIDA;2
201004;EPS033 - SALUDVIDA;3
201005;EPS033 - SALUDVIDA;3
201006;EPS033 - SALUDVIDA;2
201007;EPS033 - SALUDVIDA;2
201008;EPS033 - SALUDVIDA;1
201009;EPS033 - SALUDVIDA;1
201010;EPS033 - SALUDVIDA;1
201011;EPS033 - SALUDVIDA;3
201012;EPS033 - SALUDVIDA;3
201004;EPS034 - SALUDCOLOMBIA;3
201005;EPS034 - SALUDCOLOMBIA;2
201006;EPS034 - SALUDCOLOMBIA;3
201007;EPS034 - SALUDCOLOMBIA;4
201009;EPS034 - SALUDCOLOMBIA;2
201010;EPS034 - SALUDCOLOMBIA;1
201011;EPS034 - SALUDCOLOMBIA;2
201012;EPS034 - SALUDCOLOMBIA;3
201001;EPS037 - NUEVA EPS;193
201002;EPS037 - NUEVA EPS;212
201003;EPS037 - NUEVA EPS;196
201004;EPS037 - NUEVA EPS;196
201005;EPS037 - NUEVA EPS;172
201006;EPS037 - NUEVA EPS;150
201007;EPS037 - NUEVA EPS;131
201008;EPS037 - NUEVA EPS;101
201009;EPS037 - NUEVA EPS;55
201010;EPS037 - NUEVA EPS;56
201011;EPS037 - NUEVA EPS;82
201012;EPS037 - NUEVA EPS;138
201008;EPS039 - GOLDEN GROUP;1
201001;EPSI02 - MANEXKA;1
201007;EPSI02 - MANEXKA;1
201010;EPSI02 - MANEXKA;1
201001;EPSI03 -  AIC-EPSI-I;2
201002;EPSI03 -  AIC-EPSI-I;3
201003;EPSI03 -  AIC-EPSI-I;4
201004;EPSI03 -  AIC-EPSI-I;4
201005;EPSI03 -  AIC-EPSI-I;4
201006;EPSI03 -  AIC-EPSI-I;2
201008;EPSI03 -  AIC-EPSI-I;2
201009;EPSI03 -  AIC-EPSI-I;5
201010;EPSI03 -  AIC-EPSI-I;3
201011;EPSI03 -  AIC-EPSI-I;5
201012;EPSI03 -  AIC-EPSI-I;6
201001;EPSS02 - SALUD TOTAL;1
201002;EPSS02 - SALUD TOTAL;2
201003;EPSS02 - SALUD TOTAL;2
201004;EPSS02 - SALUD TOTAL;1
201005;EPSS02 - SALUD TOTAL;3
201006;EPSS02 - SALUD TOTAL;2
201007;EPSS02 - SALUD TOTAL;2
201008;EPSS02 - SALUD TOTAL;3
201009;EPSS02 - SALUD TOTAL;2
201010;EPSS02 - SALUD TOTAL;2
201011;EPSS02 - SALUD TOTAL;2
201012;EPSS02 - SALUD TOTAL;3
201001;EPSS03 - CAFESALUD;3
201002;EPSS03 - CAFESALUD;2
201003;EPSS03 - CAFESALUD;1
201001;EPSS14 - HUMANA VIVIR;4
201002;EPSS14 - HUMANA VIVIR;2
201003;EPSS14 - HUMANA VIVIR;1
201006;EPSS14 - HUMANA VIVIR;1
201010;EPSS14 - HUMANA VIVIR;2
201011;EPSS14 - HUMANA VIVIR;2
201012;EPSS14 - HUMANA VIVIR;5
201002;EPSS26 - SOLSALUD;1
201003;EPSS26 - SOLSALUD;2
201004;EPSS26 - SOLSALUD;2
201006;EPSS26 - SOLSALUD;1
201007;EPSS26 - SOLSALUD;2
201009;EPSS26 - SOLSALUD;1
201004;EPSS33 - SALUDVIDA;1
201005;EPSS33 - SALUDVIDA;1
201007;EPSS33 - SALUDVIDA;2
201012;EPSS33 - SALUDVIDA;2
201010;EPSS34 - CAPITAL SALUD;1
201001;ESS002 - EMDISALUD;2
201005;ESS002 - EMDISALUD;6
201006;ESS002 - EMDISALUD;2
201007;ESS002 - EMDISALUD;3
201008;ESS002 - EMDISALUD;1
201001;ESS024 - COOSALUD E.S.S.;4
201002;ESS024 - COOSALUD E.S.S.;6
201003;ESS024 - COOSALUD E.S.S.;4
201004;ESS024 - COOSALUD E.S.S.;7
201005;ESS024 - COOSALUD E.S.S.;2
201006;ESS024 - COOSALUD E.S.S.;7
201007;ESS024 - COOSALUD E.S.S.;9
201008;ESS024 - COOSALUD E.S.S.;12
201009;ESS024 - COOSALUD E.S.S.;16
201010;ESS024 - COOSALUD E.S.S.;9
201011;ESS024 - COOSALUD E.S.S.;4
201012;ESS024 - COOSALUD E.S.S.;4
201001;ESS062 - ASMET SALUD;18
201002;ESS062 - ASMET SALUD;16
201003;ESS062 - ASMET SALUD;21
201004;ESS062 - ASMET SALUD;22
201005;ESS062 - ASMET SALUD;22
201006;ESS062 - ASMET SALUD;23
201007;ESS062 - ASMET SALUD;28
201008;ESS062 - ASMET SALUD;28
201009;ESS062 - ASMET SALUD;29
201010;ESS062 - ASMET SALUD;24
201011;ESS062 - ASMET SALUD;24
201012;ESS062 - ASMET SALUD;34
201001;ESS076 - AMBUQ;6
201003;ESS076 - AMBUQ;4
201004;ESS076 - AMBUQ;3
201005;ESS076 - AMBUQ;5
201006;ESS076 - AMBUQ;2
201007;ESS076 - AMBUQ;2
201008;ESS076 - AMBUQ;1
201009;ESS076 - AMBUQ;3
201010;ESS076 - AMBUQ;3
201012;ESS076 - AMBUQ;2
201001;ESS091 -  ECOOPSOS;6
201002;ESS091 -  ECOOPSOS;5
201003;ESS091 -  ECOOPSOS;14
201004;ESS091 -  ECOOPSOS;5
201005;ESS091 -  ECOOPSOS;5
201006;ESS091 -  ECOOPSOS;2
201007;ESS091 -  ECOOPSOS;2
201008;ESS091 -  ECOOPSOS;4
201009;ESS091 -  ECOOPSOS;6
