PeriodoNum;Administradora;CantidadPacientes
201712;19000 - DIRECCION DEPARTAMENTAL DE SALUD DE CAUC;1
201701;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201703;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;1
201704;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;3
201705;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;2
201706;25000 - DIRECCION DEPARTAMENTAL DE SALUD DE CUND;4
201701;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;2
201702;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;2
201703;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;5
201704;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;4
201705;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;3
201706;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;2
201707;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;4
201708;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;2
201709;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;2
201710;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;1
201711;52000 - DIRECCION DEPARTAMENTAL DE SALUD DE NARI;1
201701;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;2
201702;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;5
201704;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;2
201705;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;4
201706;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;3
201707;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;2
201708;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;3
201709;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;4
201710;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;4
201712;54000 - DIRECCION DEPARTAMENTAL DE SALUD DE NORT;4
201702;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;5
201707;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;1
201708;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;1
201709;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;1
201712;63000 - DIRECCION DEPARTAMENTAL DE SALUD DE QUIN;1
201703;66170 - DIRECCION MUNICIPAL DE SALUD DE DOS QUEB;1
201701;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;3
201703;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201704;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201705;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201706;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201707;68000 - DIRECCION DEPARTAMENTAL DE SALUD DE SANT;2
201704;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;3
201707;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;2
201710;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201711;73000 - DIRECCION DEPARTAMENTAL DE SALUD DE TOLI;1
201701;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;4
201702;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;5
201706;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201707;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201708;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201709;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201710;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201711;76000 - DIRECCION DEPARTAMENTAL DE SALUD DE VALL;2
201703;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201710;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201711;81000 - DIRECCION DEPARTAMENTAL DE SALUD DE ARAU;1
201707;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201708;85000 - DIRECCION DEPARTAMENTAL DE SALUD DE CASA;1
201701;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201702;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;2
201704;86000 - DIRECCION DEPARTAMENTAL DE SALUD DE PUTU;1
201702;CCF007 - COMFAMILIAR CARTAGENA;1
201703;CCF007 - COMFAMILIAR CARTAGENA;2
201701;CCF015 - COMFACOR;17
201702;CCF015 - COMFACOR;13
201703;CCF015 - COMFACOR;13
201704;CCF015 - COMFACOR;12
201705;CCF015 - COMFACOR;10
201706;CCF015 - COMFACOR;21
201707;CCF015 - COMFACOR;16
201708;CCF015 - COMFACOR;12
201709;CCF015 - COMFACOR;22
201710;CCF015 - COMFACOR;25
201711;CCF015 - COMFACOR;27
201712;CCF015 - COMFACOR;26
201704;CCF023 - COMFAGUAJIRA;1
201705;CCF023 - COMFAGUAJIRA;1
201706;CCF023 - COMFAGUAJIRA;4
201707;CCF023 - COMFAGUAJIRA;3
201708;CCF023 - COMFAGUAJIRA;5
201709;CCF023 - COMFAGUAJIRA;6
201710;CCF023 - COMFAGUAJIRA;6
201711;CCF023 - COMFAGUAJIRA;3
201712;CCF023 - COMFAGUAJIRA;1
201701;CCF024 - COMFAMILIAR HUILA;25
201702;CCF024 - COMFAMILIAR HUILA;31
201703;CCF024 - COMFAMILIAR HUILA;29
201704;CCF024 - COMFAMILIAR HUILA;23
201705;CCF024 - COMFAMILIAR HUILA;33
201706;CCF024 - COMFAMILIAR HUILA;23
201707;CCF024 - COMFAMILIAR HUILA;37
201708;CCF024 - COMFAMILIAR HUILA;26
201709;CCF024 - COMFAMILIAR HUILA;29
201710;CCF024 - COMFAMILIAR HUILA;36
201711;CCF024 - COMFAMILIAR HUILA;47
201712;CCF024 - COMFAMILIAR HUILA;27
201701;CCF027 - COMFAMILIAR NARIÑO;1
201702;CCF027 - COMFAMILIAR NARIÑO;2
201705;CCF027 - COMFAMILIAR NARIÑO;1
201706;CCF027 - COMFAMILIAR NARIÑO;2
201707;CCF027 - COMFAMILIAR NARIÑO;25
201708;CCF027 - COMFAMILIAR NARIÑO;25
201709;CCF027 - COMFAMILIAR NARIÑO;22
201710;CCF027 - COMFAMILIAR NARIÑO;19
201711;CCF027 - COMFAMILIAR NARIÑO;19
201712;CCF027 - COMFAMILIAR NARIÑO;19
201706;CCF050 - CENTRO ORIENTE MOVILIDAD SUBSIDIADO EPS;8
201707;CCF050 - CENTRO ORIENTE MOVILIDAD SUBSIDIADO EPS;8
201708;CCF050 - CENTRO ORIENTE MOVILIDAD SUBSIDIADO EPS;10
201701;CCF053 - COMFACUNDI;8
201702;CCF053 - COMFACUNDI;7
201703;CCF053 - COMFACUNDI;10
201704;CCF053 - COMFACUNDI;10
201705;CCF053 - COMFACUNDI;12
201706;CCF053 - COMFACUNDI;8
201707;CCF053 - COMFACUNDI;3
201708;CCF053 - COMFACUNDI;11
201709;CCF053 - COMFACUNDI;8
201710;CCF053 - COMFACUNDI;13
201711;CCF053 - COMFACUNDI;11
201712;CCF053 - COMFACUNDI;9
201701;CCF102 - COMFACHOCO;8
201702;CCF102 - COMFACHOCO;3
201703;CCF102 - COMFACHOCO;7
201704;CCF102 - COMFACHOCO;4
201706;CCF102 - COMFACHOCO;4
201707;CCF102 - COMFACHOCO;6
201708;CCF102 - COMFACHOCO;7
201709;CCF102 - COMFACHOCO;2
201710;CCF102 - COMFACHOCO;5
201711;CCF102 - COMFACHOCO;6
201712;CCF102 - COMFACHOCO;3
201701;EAS016 - EPM;2
201702;EAS016 - EPM;1
201703;EAS016 - EPM;1
201704;EAS016 - EPM;3
201705;EAS016 - EPM;2
201706;EAS016 - EPM;1
201707;EAS016 - EPM;2
201708;EAS016 - EPM;3
201709;EAS016 - EPM;2
201710;EAS016 - EPM;2
201711;EAS016 - EPM;5
201712;EAS016 - EPM;3
201701;EAS027 - FERROCARRILES NALES;5
201702;EAS027 - FERROCARRILES NALES;5
201703;EAS027 - FERROCARRILES NALES;3
201704;EAS027 - FERROCARRILES NALES;2
201705;EAS027 - FERROCARRILES NALES;1
201706;EAS027 - FERROCARRILES NALES;3
201707;EAS027 - FERROCARRILES NALES;8
201708;EAS027 - FERROCARRILES NALES;4
201709;EAS027 - FERROCARRILES NALES;5
201710;EAS027 - FERROCARRILES NALES;3
201711;EAS027 - FERROCARRILES NALES;1
201712;EAS027 - FERROCARRILES NALES;3
201701;EMP002 - EMP CAFESALUD;1
201702;EMP002 - EMP CAFESALUD;5
201703;EMP002 - EMP CAFESALUD;4
201704;EMP002 - EMP CAFESALUD;4
201705;EMP002 - EMP CAFESALUD;8
201706;EMP002 - EMP CAFESALUD;5
201707;EMP002 - EMP CAFESALUD;7
201708;EMP002 - EMP CAFESALUD;3
201709;EMP002 - EMP CAFESALUD;4
201710;EMP002 - EMP CAFESALUD;1
201711;EMP002 - EMP CAFESALUD;5
201712;EMP002 - EMP CAFESALUD;5
201701;EMP017 - EMP COLMENA S.A;25
201702;EMP017 - EMP COLMENA S.A;37
201703;EMP017 - EMP COLMENA S.A;19
201704;EMP017 - EMP COLMENA S.A;13
201705;EMP017 - EMP COLMENA S.A;38
201706;EMP017 - EMP COLMENA S.A;33
201707;EMP017 - EMP COLMENA S.A;37
201708;EMP017 - EMP COLMENA S.A;32
201709;EMP017 - EMP COLMENA S.A;22
201710;EMP017 - EMP COLMENA S.A;11
201711;EMP017 - EMP COLMENA S.A;15
201712;EMP017 - EMP COLMENA S.A;12
201711;EMP021 - EMP SUSALUD SA;1
201701;EMP023 - COLSANITAS S.A. COMPAÑÍA DE MEDICINA PRE;1
201704;EMP028 - SALUD COOMEVA  MEDICINA PREPAGADA S. A.;1
201701;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201703;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201704;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;3
201705;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
201706;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;4
201708;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;4
201709;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;1
201710;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;3
201711;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;6
201712;EMP029 - COLPATRIA MEDICINA PREPAGADA S.A.;2
201701;EPS001 - ALIANSALUD;6
201702;EPS001 - ALIANSALUD;4
201703;EPS001 - ALIANSALUD;1
201704;EPS001 - ALIANSALUD;5
201705;EPS001 - ALIANSALUD;5
201706;EPS001 - ALIANSALUD;7
201707;EPS001 - ALIANSALUD;11
201708;EPS001 - ALIANSALUD;16
201709;EPS001 - ALIANSALUD;19
201710;EPS001 - ALIANSALUD;4
201711;EPS001 - ALIANSALUD;5
201712;EPS001 - ALIANSALUD;7
201701;EPS002 - SALUD TOTAL;90
201702;EPS002 - SALUD TOTAL;67
201703;EPS002 - SALUD TOTAL;98
201704;EPS002 - SALUD TOTAL;84
201705;EPS002 - SALUD TOTAL;100
201706;EPS002 - SALUD TOTAL;106
201707;EPS002 - SALUD TOTAL;98
201708;EPS002 - SALUD TOTAL;40
201709;EPS002 - SALUD TOTAL;114
201710;EPS002 - SALUD TOTAL;1346
201711;EPS002 - SALUD TOTAL;10022
201712;EPS002 - SALUD TOTAL;115
201701;EPS003 - CAFESALUD;164
201702;EPS003 - CAFESALUD;3
201701;EPS005 - SANITAS;21
201702;EPS005 - SANITAS;23
201703;EPS005 - SANITAS;30
201704;EPS005 - SANITAS;50
201705;EPS005 - SANITAS;60
201706;EPS005 - SANITAS;60
201707;EPS005 - SANITAS;48
201708;EPS005 - SANITAS;49
201709;EPS005 - SANITAS;49
201710;EPS005 - SANITAS;77
201711;EPS005 - SANITAS;65
201712;EPS005 - SANITAS;58
201701;EPS008 - COMPENSAR;43
201702;EPS008 - COMPENSAR;31
201703;EPS008 - COMPENSAR;45
201704;EPS008 - COMPENSAR;47
201705;EPS008 - COMPENSAR;52
201706;EPS008 - COMPENSAR;39
201707;EPS008 - COMPENSAR;44
201708;EPS008 - COMPENSAR;43
201709;EPS008 - COMPENSAR;46
201710;EPS008 - COMPENSAR;47
201711;EPS008 - COMPENSAR;43
201712;EPS008 - COMPENSAR;52
201701;EPS010 - EPS SURA;50
201702;EPS010 - EPS SURA;137
201703;EPS010 - EPS SURA;142
201704;EPS010 - EPS SURA;115
201705;EPS010 - EPS SURA;146
201706;EPS010 - EPS SURA;161
201707;EPS010 - EPS SURA;155
201708;EPS010 - EPS SURA;146
201709;EPS010 - EPS SURA;157
201710;EPS010 - EPS SURA;194
201711;EPS010 - EPS SURA;165
201712;EPS010 - EPS SURA;171
201701;EPS012 - COMFENALCO VALLE;1
201702;EPS012 - COMFENALCO VALLE;1
201703;EPS012 - COMFENALCO VALLE;1
201704;EPS012 - COMFENALCO VALLE;2
201705;EPS012 - COMFENALCO VALLE;1
201706;EPS012 - COMFENALCO VALLE;9
201707;EPS012 - COMFENALCO VALLE;9
201708;EPS012 - COMFENALCO VALLE;14
201709;EPS012 - COMFENALCO VALLE;3
201710;EPS012 - COMFENALCO VALLE;16
201711;EPS012 - COMFENALCO VALLE;18
201712;EPS012 - COMFENALCO VALLE;15
201701;EPS016 - COOMEVA;133
201702;EPS016 - COOMEVA;147
201703;EPS016 - COOMEVA;144
201704;EPS016 - COOMEVA;131
201705;EPS016 - COOMEVA;126
201706;EPS016 - COOMEVA;158
201707;EPS016 - COOMEVA;115
201708;EPS016 - COOMEVA;142
201709;EPS016 - COOMEVA;111
201710;EPS016 - COOMEVA;140
201711;EPS016 - COOMEVA;117
201712;EPS016 - COOMEVA;109
201701;EPS017 - FAMISANAR;141
201702;EPS017 - FAMISANAR;145
201703;EPS017 - FAMISANAR;154
201704;EPS017 - FAMISANAR;113
201705;EPS017 - FAMISANAR;154
201706;EPS017 - FAMISANAR;148
201707;EPS017 - FAMISANAR;127
201708;EPS017 - FAMISANAR;137
201709;EPS017 - FAMISANAR;155
201710;EPS017 - FAMISANAR;144
201711;EPS017 - FAMISANAR;152
201712;EPS017 - FAMISANAR;179
201701;EPS018 - SOS;9
201702;EPS018 - SOS;12
201703;EPS018 - SOS;19
201704;EPS018 - SOS;15
201705;EPS018 - SOS;26
201706;EPS018 - SOS;15
201707;EPS018 - SOS;19
201708;EPS018 - SOS;24
201709;EPS018 - SOS;23
201710;EPS018 - SOS;29
201711;EPS018 - SOS;26
201712;EPS018 - SOS;23
201701;EPS022 - CONVIDA;61
201702;EPS022 - CONVIDA;49
201703;EPS022 - CONVIDA;45
201704;EPS022 - CONVIDA;50
201705;EPS022 - CONVIDA;35
201706;EPS022 - CONVIDA;9
201707;EPS022 - CONVIDA;44
201708;EPS022 - CONVIDA;45
201709;EPS022 - CONVIDA;39
201710;EPS022 - CONVIDA;30
201711;EPS022 - CONVIDA;45
201712;EPS022 - CONVIDA;22
201701;EPS023 - CRUZ BLANCA;3
201702;EPS023 - CRUZ BLANCA;5
201703;EPS023 - CRUZ BLANCA;4
201704;EPS023 - CRUZ BLANCA;3
201705;EPS023 - CRUZ BLANCA;5
201706;EPS023 - CRUZ BLANCA;1
201707;EPS023 - CRUZ BLANCA;6
201708;EPS023 - CRUZ BLANCA;10
201709;EPS023 - CRUZ BLANCA;6
201710;EPS023 - CRUZ BLANCA;6
201711;EPS023 - CRUZ BLANCA;3
201712;EPS023 - CRUZ BLANCA;6
201701;EPS025 - CAPRESOCA;12
201702;EPS025 - CAPRESOCA;3
201703;EPS025 - CAPRESOCA;11
201704;EPS025 - CAPRESOCA;13
201705;EPS025 - CAPRESOCA;13
201706;EPS025 - CAPRESOCA;11
201707;EPS025 - CAPRESOCA;6
201708;EPS025 - CAPRESOCA;9
201709;EPS025 - CAPRESOCA;2
201710;EPS025 - CAPRESOCA;2
201711;EPS025 - CAPRESOCA;9
